store_id,month,seasonality_factor,monthly_budget
198,5,0.5848489091033069,
199,5,0.5848489091033069,
200,5,0.5848489091033069,
1,6,0.5839711257702953,
2,6,0.5839711257702953,
3,6,0.5839711257702953,
4,6,0.5839711257702953,
5,6,0.5839711257702953,
6,6,0.5839711257702953,
7,6,0.5839711257702953,
8,6,0.5839711257702953,
9,6,0.5839711257702953,
10,6,0.5839711257702953,
11,6,0.5839711257702953,
12,6,0.5839711257702953,
13,6,0.5839711257702953,
14,6,0.5839711257702953,
15,6,0.5839711257702953,
16,6,0.5839711257702953,
17,6,0.5839711257702953,
18,6,0.5839711257702953,
19,6,0.5839711257702953,
20,6,0.5839711257702953,
21,6,0.5839711257702953,
22,6,0.5839711257702953,
23,6,0.5839711257702953,
24,6,0.5839711257702953,
25,6,0.5839711257702953,
26,6,0.5839711257702953,
27,6,0.5839711257702953,
28,6,0.5839711257702953,
29,6,0.5839711257702953,
30,6,0.5839711257702953,
31,6,0.5839711257702953,
32,6,0.5839711257702953,
33,6,0.5839711257702953,
34,6,0.5839711257702953,
35,6,0.5839711257702953,
36,6,0.5839711257702953,
37,6,0.5839711257702953,
38,6,0.5839711257702953,
39,6,0.5839711257702953,
40,6,0.5839711257702953,
41,6,0.5839711257702953,
42,6,0.5839711257702953,
43,6,0.5839711257702953,
44,6,0.5839711257702953,
45,6,0.5839711257702953,
46,6,0.5839711257702953,
47,6,0.5839711257702953,
48,6,0.5839711257702953,
49,6,0.5839711257702953,
50,6,0.5839711257702953,
51,6,0.5839711257702953,
52,6,0.5839711257702953,
53,6,0.5839711257702953,
54,6,0.5839711257702953,
55,6,0.5839711257702953,
56,6,0.5839711257702953,
57,6,0.5839711257702953,
58,6,0.5839711257702953,
59,6,0.5839711257702953,
60,6,0.5839711257702953,
61,6,0.5839711257702953,
62,6,0.5839711257702953,
63,6,0.5839711257702953,
64,6,0.5839711257702953,
65,6,0.5839711257702953,
66,6,0.5839711257702953,
67,6,0.5839711257702953,
68,6,0.5839711257702953,
69,6,0.5839711257702953,
70,6,0.5839711257702953,
71,6,0.5839711257702953,
72,6,0.5839711257702953,
73,6,0.5839711257702953,
74,6,0.5839711257702953,
75,6,0.5839711257702953,
76,6,0.5839711257702953,
77,6,0.5839711257702953,
78,6,0.5839711257702953,
79,6,0.5839711257702953,
80,6,0.5839711257702953,
81,6,0.5839711257702953,
82,6,0.5839711257702953,
83,6,0.5839711257702953,
84,6,0.5839711257702953,
85,6,0.5839711257702953,
86,6,0.5839711257702953,
87,6,0.5839711257702953,
88,6,0.5839711257702953,
89,6,0.5839711257702953,
90,6,0.5839711257702953,
91,6,0.5839711257702953,
92,6,0.5839711257702953,
93,6,0.5839711257702953,
94,6,0.5839711257702953,
95,6,0.5839711257702953,
96,6,0.5839711257702953,
97,6,0.5839711257702953,
98,6,0.5839711257702953,
99,6,0.5839711257702953,
100,6,0.5839711257702953,
101,6,0.5839711257702953,
102,6,0.5839711257702953,
103,6,0.5839711257702953,
104,6,0.5839711257702953,
105,6,0.5839711257702953,
106,6,0.5839711257702953,
107,6,0.5839711257702953,
108,6,0.5839711257702953,
109,6,0.5839711257702953,
110,6,0.5839711257702953,
111,6,0.5839711257702953,
112,6,0.5839711257702953,
113,6,0.5839711257702953,
114,6,0.5839711257702953,
115,6,0.5839711257702953,
116,6,0.5839711257702953,
117,6,0.5839711257702953,
118,6,0.5839711257702953,
119,6,0.5839711257702953,
120,6,0.5839711257702953,
121,6,0.5839711257702953,
122,6,0.5839711257702953,
123,6,0.5839711257702953,
124,6,0.5839711257702953,
125,6,0.5839711257702953,
126,6,0.5839711257702953,
127,6,0.5839711257702953,
128,6,0.5839711257702953,
129,6,0.5839711257702953,
130,6,0.5839711257702953,
131,6,0.5839711257702953,
132,6,0.5839711257702953,
133,6,0.5839711257702953,
134,6,0.5839711257702953,
135,6,0.5839711257702953,
136,6,0.5839711257702953,
137,6,0.5839711257702953,
138,6,0.5839711257702953,
139,6,0.5839711257702953,
140,6,0.5839711257702953,
141,6,0.5839711257702953,
142,6,0.5839711257702953,
143,6,0.5839711257702953,
144,6,0.5839711257702953,
145,6,0.5839711257702953,
146,6,0.5839711257702953,
147,6,0.5839711257702953,
148,6,0.5839711257702953,
149,6,0.5839711257702953,
150,6,0.5839711257702953,
151,6,0.5839711257702953,
152,6,0.5839711257702953,
153,6,0.5839711257702953,
154,6,0.5839711257702953,
155,6,0.5839711257702953,
156,6,0.5839711257702953,
157,6,0.5839711257702953,
158,6,0.5839711257702953,
159,6,0.5839711257702953,
160,6,0.5839711257702953,
161,6,0.5839711257702953,
162,6,0.5839711257702953,
163,6,0.5839711257702953,
164,6,0.5839711257702953,
165,6,0.5839711257702953,
166,6,0.5839711257702953,
167,6,0.5839711257702953,
168,6,0.5839711257702953,
169,6,0.5839711257702953,
170,6,0.5839711257702953,
171,6,0.5839711257702953,
172,6,0.5839711257702953,
173,6,0.5839711257702953,
174,6,0.5839711257702953,
175,6,0.5839711257702953,
176,6,0.5839711257702953,
177,6,0.5839711257702953,
178,6,0.5839711257702953,
179,6,0.5839711257702953,
180,6,0.5839711257702953,
181,6,0.5839711257702953,
182,6,0.5839711257702953,
183,6,0.5839711257702953,
184,6,0.5839711257702953,
185,6,0.5839711257702953,
186,6,0.5839711257702953,
187,6,0.5839711257702953,
188,6,0.5839711257702953,
189,6,0.5839711257702953,
190,6,0.5839711257702953,
191,6,0.5839711257702953,
192,6,0.5839711257702953,
193,6,0.5839711257702953,
194,6,0.5839711257702953,
195,6,0.5839711257702953,
196,6,0.5839711257702953,
197,6,0.5839711257702953,
198,6,0.5839711257702953,
199,6,0.5839711257702953,
200,6,0.5839711257702953,
1,7,0.5968317379041346,
2,7,0.5968317379041346,
3,7,0.5968317379041346,
4,7,0.5968317379041346,
5,7,0.5968317379041346,
6,7,0.5968317379041346,
7,7,0.5968317379041346,
8,7,0.5968317379041346,
9,7,0.5968317379041346,
10,7,0.5968317379041346,
11,7,0.5968317379041346,
12,7,0.5968317379041346,
13,7,0.5968317379041346,
14,7,0.5968317379041346,
15,7,0.5968317379041346,
16,7,0.5968317379041346,
17,7,0.5968317379041346,
18,7,0.5968317379041346,
19,7,0.5968317379041346,
20,7,0.5968317379041346,
21,7,0.5968317379041346,
22,7,0.5968317379041346,
23,7,0.5968317379041346,
24,7,0.5968317379041346,
25,7,0.5968317379041346,
26,7,0.5968317379041346,
27,7,0.5968317379041346,
28,7,0.5968317379041346,
29,7,0.5968317379041346,
30,7,0.5968317379041346,
31,7,0.5968317379041346,
32,7,0.5968317379041346,
33,7,0.5968317379041346,
34,7,0.5968317379041346,
35,7,0.5968317379041346,
36,7,0.5968317379041346,
37,7,0.5968317379041346,
38,7,0.5968317379041346,
39,7,0.5968317379041346,
40,7,0.5968317379041346,
41,7,0.5968317379041346,
42,7,0.5968317379041346,
43,7,0.5968317379041346,
44,7,0.5968317379041346,
45,7,0.5968317379041346,
46,7,0.5968317379041346,
47,7,0.5968317379041346,
48,7,0.5968317379041346,
49,7,0.5968317379041346,
50,7,0.5968317379041346,
51,7,0.5968317379041346,
52,7,0.5968317379041346,
53,7,0.5968317379041346,
54,7,0.5968317379041346,
55,7,0.5968317379041346,
56,7,0.5968317379041346,
57,7,0.5968317379041346,
58,7,0.5968317379041346,
59,7,0.5968317379041346,
60,7,0.5968317379041346,
61,7,0.5968317379041346,
62,7,0.5968317379041346,
63,7,0.5968317379041346,
64,7,0.5968317379041346,
65,7,0.5968317379041346,
66,7,0.5968317379041346,
67,7,0.5968317379041346,
68,7,0.5968317379041346,
69,7,0.5968317379041346,
70,7,0.5968317379041346,
71,7,0.5968317379041346,
72,7,0.5968317379041346,
73,7,0.5968317379041346,
74,7,0.5968317379041346,
75,7,0.5968317379041346,
76,7,0.5968317379041346,
77,7,0.5968317379041346,
78,7,0.5968317379041346,
79,7,0.5968317379041346,
80,7,0.5968317379041346,
81,7,0.5968317379041346,
82,7,0.5968317379041346,
83,7,0.5968317379041346,
84,7,0.5968317379041346,
85,7,0.5968317379041346,
86,7,0.5968317379041346,
87,7,0.5968317379041346,
88,7,0.5968317379041346,
89,7,0.5968317379041346,
90,7,0.5968317379041346,
91,7,0.5968317379041346,
92,7,0.5968317379041346,
93,7,0.5968317379041346,
94,7,0.5968317379041346,
95,7,0.5968317379041346,
96,7,0.5968317379041346,
97,7,0.5968317379041346,
98,7,0.5968317379041346,
99,7,0.5968317379041346,
100,7,0.5968317379041346,
101,7,0.5968317379041346,
102,7,0.5968317379041346,
103,7,0.5968317379041346,
104,7,0.5968317379041346,
105,7,0.5968317379041346,
106,7,0.5968317379041346,
107,7,0.5968317379041346,
108,7,0.5968317379041346,
109,7,0.5968317379041346,
110,7,0.5968317379041346,
111,7,0.5968317379041346,
112,7,0.5968317379041346,
113,7,0.5968317379041346,
114,7,0.5968317379041346,
115,7,0.5968317379041346,
116,7,0.5968317379041346,
117,7,0.5968317379041346,
118,7,0.5968317379041346,
119,7,0.5968317379041346,
120,7,0.5968317379041346,
121,7,0.5968317379041346,
122,7,0.5968317379041346,
123,7,0.5968317379041346,
124,7,0.5968317379041346,
125,7,0.5968317379041346,
126,7,0.5968317379041346,
127,7,0.5968317379041346,
128,7,0.5968317379041346,
129,7,0.5968317379041346,
130,7,0.5968317379041346,
131,7,0.5968317379041346,
132,7,0.5968317379041346,
133,7,0.5968317379041346,
134,7,0.5968317379041346,
135,7,0.5968317379041346,
136,7,0.5968317379041346,
137,7,0.5968317379041346,
138,7,0.5968317379041346,
139,7,0.5968317379041346,
140,7,0.5968317379041346,
141,7,0.5968317379041346,
142,7,0.5968317379041346,
143,7,0.5968317379041346,
144,7,0.5968317379041346,
145,7,0.5968317379041346,
146,7,0.5968317379041346,
147,7,0.5968317379041346,
148,7,0.5968317379041346,
149,7,0.5968317379041346,
150,7,0.5968317379041346,
151,7,0.5968317379041346,
152,7,0.5968317379041346,
153,7,0.5968317379041346,
154,7,0.5968317379041346,
155,7,0.5968317379041346,
156,7,0.5968317379041346,
157,7,0.5968317379041346,
158,7,0.5968317379041346,
159,7,0.5968317379041346,
160,7,0.5968317379041346,
161,7,0.5968317379041346,
162,7,0.5968317379041346,
163,7,0.5968317379041346,
164,7,0.5968317379041346,
165,7,0.5968317379041346,
166,7,0.5968317379041346,
167,7,0.5968317379041346,
168,7,0.5968317379041346,
169,7,0.5968317379041346,
170,7,0.5968317379041346,
171,7,0.5968317379041346,
172,7,0.5968317379041346,
173,7,0.5968317379041346,
174,7,0.5968317379041346,
175,7,0.5968317379041346,
176,7,0.5968317379041346,
177,7,0.5968317379041346,
178,7,0.5968317379041346,
179,7,0.5968317379041346,
180,7,0.5968317379041346,
181,7,0.5968317379041346,
182,7,0.5968317379041346,
183,7,0.5968317379041346,
184,7,0.5968317379041346,
185,7,0.5968317379041346,
186,7,0.5968317379041346,
187,7,0.5968317379041346,
188,7,0.5968317379041346,
189,7,0.5968317379041346,
190,7,0.5968317379041346,
191,7,0.5968317379041346,
192,7,0.5968317379041346,
193,7,0.5968317379041346,
194,7,0.5968317379041346,
195,7,0.5968317379041346,
196,7,0.5968317379041346,
197,7,0.5968317379041346,
198,7,0.5968317379041346,
199,7,0.5968317379041346,
200,7,0.5968317379041346,
1,8,0.5819492732276808,
2,8,0.5819492732276808,
3,8,0.5819492732276808,
4,8,0.5819492732276808,
5,8,0.5819492732276808,
6,8,0.5819492732276808,
7,8,0.5819492732276808,
8,8,0.5819492732276808,
9,8,0.5819492732276808,
10,8,0.5819492732276808,
11,8,0.5819492732276808,
12,8,0.5819492732276808,
13,8,0.5819492732276808,
14,8,0.5819492732276808,
15,8,0.5819492732276808,
16,8,0.5819492732276808,
17,8,0.5819492732276808,
18,8,0.5819492732276808,
19,8,0.5819492732276808,
20,8,0.5819492732276808,
21,8,0.5819492732276808,
22,8,0.5819492732276808,
23,8,0.5819492732276808,
24,8,0.5819492732276808,
25,8,0.5819492732276808,
26,8,0.5819492732276808,
27,8,0.5819492732276808,
28,8,0.5819492732276808,
29,8,0.5819492732276808,
30,8,0.5819492732276808,
31,8,0.5819492732276808,
32,8,0.5819492732276808,
33,8,0.5819492732276808,
34,8,0.5819492732276808,
35,8,0.5819492732276808,
36,8,0.5819492732276808,
37,8,0.5819492732276808,
38,8,0.5819492732276808,
39,8,0.5819492732276808,
40,8,0.5819492732276808,
41,8,0.5819492732276808,
42,8,0.5819492732276808,
43,8,0.5819492732276808,
44,8,0.5819492732276808,
45,8,0.5819492732276808,
46,8,0.5819492732276808,
47,8,0.5819492732276808,
48,8,0.5819492732276808,
49,8,0.5819492732276808,
50,8,0.5819492732276808,
51,8,0.5819492732276808,
52,8,0.5819492732276808,
53,8,0.5819492732276808,
54,8,0.5819492732276808,
55,8,0.5819492732276808,
56,8,0.5819492732276808,
57,8,0.5819492732276808,
58,8,0.5819492732276808,
59,8,0.5819492732276808,
60,8,0.5819492732276808,
61,8,0.5819492732276808,
62,8,0.5819492732276808,
63,8,0.5819492732276808,
64,8,0.5819492732276808,
65,8,0.5819492732276808,
66,8,0.5819492732276808,
67,8,0.5819492732276808,
68,8,0.5819492732276808,
69,8,0.5819492732276808,
70,8,0.5819492732276808,
71,8,0.5819492732276808,
72,8,0.5819492732276808,
73,8,0.5819492732276808,
74,8,0.5819492732276808,
75,8,0.5819492732276808,
76,8,0.5819492732276808,
77,8,0.5819492732276808,
78,8,0.5819492732276808,
79,8,0.5819492732276808,
80,8,0.5819492732276808,
81,8,0.5819492732276808,
82,8,0.5819492732276808,
83,8,0.5819492732276808,
84,8,0.5819492732276808,
85,8,0.5819492732276808,
86,8,0.5819492732276808,
87,8,0.5819492732276808,
88,8,0.5819492732276808,
89,8,0.5819492732276808,
90,8,0.5819492732276808,
91,8,0.5819492732276808,
92,8,0.5819492732276808,
93,8,0.5819492732276808,
94,8,0.5819492732276808,
95,8,0.5819492732276808,
96,8,0.5819492732276808,
97,8,0.5819492732276808,
98,8,0.5819492732276808,
99,8,0.5819492732276808,
100,8,0.5819492732276808,
101,8,0.5819492732276808,
102,8,0.5819492732276808,
103,8,0.5819492732276808,
104,8,0.5819492732276808,
105,8,0.5819492732276808,
106,8,0.5819492732276808,
107,8,0.5819492732276808,
108,8,0.5819492732276808,
109,8,0.5819492732276808,
110,8,0.5819492732276808,
111,8,0.5819492732276808,
112,8,0.5819492732276808,
113,8,0.5819492732276808,
114,8,0.5819492732276808,
115,8,0.5819492732276808,
116,8,0.5819492732276808,
117,8,0.5819492732276808,
118,8,0.5819492732276808,
119,8,0.5819492732276808,
120,8,0.5819492732276808,
121,8,0.5819492732276808,
122,8,0.5819492732276808,
123,8,0.5819492732276808,
124,8,0.5819492732276808,
125,8,0.5819492732276808,
126,8,0.5819492732276808,
127,8,0.5819492732276808,
128,8,0.5819492732276808,
129,8,0.5819492732276808,
130,8,0.5819492732276808,
131,8,0.5819492732276808,
132,8,0.5819492732276808,
133,8,0.5819492732276808,
134,8,0.5819492732276808,
135,8,0.5819492732276808,
136,8,0.5819492732276808,
137,8,0.5819492732276808,
138,8,0.5819492732276808,
139,8,0.5819492732276808,
140,8,0.5819492732276808,
141,8,0.5819492732276808,
142,8,0.5819492732276808,
143,8,0.5819492732276808,
144,8,0.5819492732276808,
145,8,0.5819492732276808,
146,8,0.5819492732276808,
147,8,0.5819492732276808,
148,8,0.5819492732276808,
149,8,0.5819492732276808,
150,8,0.5819492732276808,
151,8,0.5819492732276808,
152,8,0.5819492732276808,
153,8,0.5819492732276808,
154,8,0.5819492732276808,
155,8,0.5819492732276808,
156,8,0.5819492732276808,
157,8,0.5819492732276808,
158,8,0.5819492732276808,
159,8,0.5819492732276808,
160,8,0.5819492732276808,
161,8,0.5819492732276808,
162,8,0.5819492732276808,
163,8,0.5819492732276808,
164,8,0.5819492732276808,
165,8,0.5819492732276808,
166,8,0.5819492732276808,
167,8,0.5819492732276808,
168,8,0.5819492732276808,
169,8,0.5819492732276808,
170,8,0.5819492732276808,
171,8,0.5819492732276808,
172,8,0.5819492732276808,
173,8,0.5819492732276808,
174,8,0.5819492732276808,
175,8,0.5819492732276808,
176,8,0.5819492732276808,
177,8,0.5819492732276808,
178,8,0.5819492732276808,
179,8,0.5819492732276808,
180,8,0.5819492732276808,
181,8,0.5819492732276808,
182,8,0.5819492732276808,
183,8,0.5819492732276808,
184,8,0.5819492732276808,
185,8,0.5819492732276808,
186,8,0.5819492732276808,
187,8,0.5819492732276808,
188,8,0.5819492732276808,
189,8,0.5819492732276808,
190,8,0.5819492732276808,
191,8,0.5819492732276808,
192,8,0.5819492732276808,
193,8,0.5819492732276808,
194,8,0.5819492732276808,
195,8,0.5819492732276808,
196,8,0.5819492732276808,
197,8,0.5819492732276808,
198,8,0.5819492732276808,
199,8,0.5819492732276808,
200,8,0.5819492732276808,
1,9,0.5932835091945183,
2,9,0.5932835091945183,
3,9,0.5932835091945183,
4,9,0.5932835091945183,
5,9,0.5932835091945183,
6,9,0.5932835091945183,
7,9,0.5932835091945183,
8,9,0.5932835091945183,
9,9,0.5932835091945183,
10,9,0.5932835091945183,
11,9,0.5932835091945183,
12,9,0.5932835091945183,
13,9,0.5932835091945183,
14,9,0.5932835091945183,
15,9,0.5932835091945183,
16,9,0.5932835091945183,
17,9,0.5932835091945183,
18,9,0.5932835091945183,
19,9,0.5932835091945183,
20,9,0.5932835091945183,
21,9,0.5932835091945183,
22,9,0.5932835091945183,
23,9,0.5932835091945183,
24,9,0.5932835091945183,
25,9,0.5932835091945183,
26,9,0.5932835091945183,
27,9,0.5932835091945183,
28,9,0.5932835091945183,
29,9,0.5932835091945183,
30,9,0.5932835091945183,
31,9,0.5932835091945183,
32,9,0.5932835091945183,
33,9,0.5932835091945183,
34,9,0.5932835091945183,
35,9,0.5932835091945183,
36,9,0.5932835091945183,
37,9,0.5932835091945183,
38,9,0.5932835091945183,
39,9,0.5932835091945183,
40,9,0.5932835091945183,
41,9,0.5932835091945183,
42,9,0.5932835091945183,
43,9,0.5932835091945183,
44,9,0.5932835091945183,
45,9,0.5932835091945183,
46,9,0.5932835091945183,
47,9,0.5932835091945183,
48,9,0.5932835091945183,
49,9,0.5932835091945183,
50,9,0.5932835091945183,
51,9,0.5932835091945183,
52,9,0.5932835091945183,
53,9,0.5932835091945183,
54,9,0.5932835091945183,
55,9,0.5932835091945183,
56,9,0.5932835091945183,
57,9,0.5932835091945183,
58,9,0.5932835091945183,
59,9,0.5932835091945183,
60,9,0.5932835091945183,
61,9,0.5932835091945183,
62,9,0.5932835091945183,
63,9,0.5932835091945183,
64,9,0.5932835091945183,
65,9,0.5932835091945183,
66,9,0.5932835091945183,
67,9,0.5932835091945183,
68,9,0.5932835091945183,
69,9,0.5932835091945183,
70,9,0.5932835091945183,
71,9,0.5932835091945183,
72,9,0.5932835091945183,
73,9,0.5932835091945183,
74,9,0.5932835091945183,
75,9,0.5932835091945183,
76,9,0.5932835091945183,
77,9,0.5932835091945183,
78,9,0.5932835091945183,
79,9,0.5932835091945183,
80,9,0.5932835091945183,
81,9,0.5932835091945183,
82,9,0.5932835091945183,
83,9,0.5932835091945183,
84,9,0.5932835091945183,
85,9,0.5932835091945183,
86,9,0.5932835091945183,
87,9,0.5932835091945183,
88,9,0.5932835091945183,
89,9,0.5932835091945183,
90,9,0.5932835091945183,
91,9,0.5932835091945183,
92,9,0.5932835091945183,
93,9,0.5932835091945183,
94,9,0.5932835091945183,
95,9,0.5932835091945183,
96,9,0.5932835091945183,
97,9,0.5932835091945183,
98,9,0.5932835091945183,
99,9,0.5932835091945183,
100,9,0.5932835091945183,
101,9,0.5932835091945183,
102,9,0.5932835091945183,
103,9,0.5932835091945183,
104,9,0.5932835091945183,
105,9,0.5932835091945183,
106,9,0.5932835091945183,
107,9,0.5932835091945183,
108,9,0.5932835091945183,
109,9,0.5932835091945183,
110,9,0.5932835091945183,
111,9,0.5932835091945183,
112,9,0.5932835091945183,
113,9,0.5932835091945183,
114,9,0.5932835091945183,
115,9,0.5932835091945183,
116,9,0.5932835091945183,
117,9,0.5932835091945183,
118,9,0.5932835091945183,
119,9,0.5932835091945183,
120,9,0.5932835091945183,
121,9,0.5932835091945183,
122,9,0.5932835091945183,
123,9,0.5932835091945183,
124,9,0.5932835091945183,
125,9,0.5932835091945183,
126,9,0.5932835091945183,
127,9,0.5932835091945183,
128,9,0.5932835091945183,
129,9,0.5932835091945183,
130,9,0.5932835091945183,
131,9,0.5932835091945183,
132,9,0.5932835091945183,
133,9,0.5932835091945183,
134,9,0.5932835091945183,
135,9,0.5932835091945183,
136,9,0.5932835091945183,
137,9,0.5932835091945183,
138,9,0.5932835091945183,
139,9,0.5932835091945183,
140,9,0.5932835091945183,
141,9,0.5932835091945183,
142,9,0.5932835091945183,
143,9,0.5932835091945183,
144,9,0.5932835091945183,
145,9,0.5932835091945183,
146,9,0.5932835091945183,
147,9,0.5932835091945183,
148,9,0.5932835091945183,
149,9,0.5932835091945183,
150,9,0.5932835091945183,
151,9,0.5932835091945183,
152,9,0.5932835091945183,
153,9,0.5932835091945183,
154,9,0.5932835091945183,
155,9,0.5932835091945183,
156,9,0.5932835091945183,
157,9,0.5932835091945183,
158,9,0.5932835091945183,
159,9,0.5932835091945183,
160,9,0.5932835091945183,
161,9,0.5932835091945183,
162,9,0.5932835091945183,
163,9,0.5932835091945183,
164,9,0.5932835091945183,
165,9,0.5932835091945183,
166,9,0.5932835091945183,
167,9,0.5932835091945183,
168,9,0.5932835091945183,
169,9,0.5932835091945183,
170,9,0.5932835091945183,
171,9,0.5932835091945183,
172,9,0.5932835091945183,
173,9,0.5932835091945183,
174,9,0.5932835091945183,
175,9,0.5932835091945183,
176,9,0.5932835091945183,
177,9,0.5932835091945183,
178,9,0.5932835091945183,
179,9,0.5932835091945183,
180,9,0.5932835091945183,
181,9,0.5932835091945183,
182,9,0.5932835091945183,
183,9,0.5932835091945183,
184,9,0.5932835091945183,
185,9,0.5932835091945183,
186,9,0.5932835091945183,
187,9,0.5932835091945183,
188,9,0.5932835091945183,
189,9,0.5932835091945183,
190,9,0.5932835091945183,
191,9,0.5932835091945183,
192,9,0.5932835091945183,
193,9,0.5932835091945183,
194,9,0.5932835091945183,
195,9,0.5932835091945183,
196,9,0.5932835091945183,
197,9,0.5932835091945183,
198,9,0.5932835091945183,
199,9,0.5932835091945183,
200,9,0.5932835091945183,
1,10,0.5867207008232258,
2,10,0.5867207008232258,
3,10,0.5867207008232258,
4,10,0.5867207008232258,
5,10,0.5867207008232258,
6,10,0.5867207008232258,
7,10,0.5867207008232258,
8,10,0.5867207008232258,
9,10,0.5867207008232258,
10,10,0.5867207008232258,
11,10,0.5867207008232258,
12,10,0.5867207008232258,
13,10,0.5867207008232258,
14,10,0.5867207008232258,
15,10,0.5867207008232258,
16,10,0.5867207008232258,
17,10,0.5867207008232258,
18,10,0.5867207008232258,
19,10,0.5867207008232258,
20,10,0.5867207008232258,
21,10,0.5867207008232258,
22,10,0.5867207008232258,
23,10,0.5867207008232258,
24,10,0.5867207008232258,
25,10,0.5867207008232258,
26,10,0.5867207008232258,
27,10,0.5867207008232258,
28,10,0.5867207008232258,
29,10,0.5867207008232258,
30,10,0.5867207008232258,
31,10,0.5867207008232258,
32,10,0.5867207008232258,
33,10,0.5867207008232258,
34,10,0.5867207008232258,
35,10,0.5867207008232258,
36,10,0.5867207008232258,
37,10,0.5867207008232258,
38,10,0.5867207008232258,
39,10,0.5867207008232258,
40,10,0.5867207008232258,
41,10,0.5867207008232258,
42,10,0.5867207008232258,
43,10,0.5867207008232258,
44,10,0.5867207008232258,
45,10,0.5867207008232258,
46,10,0.5867207008232258,
47,10,0.5867207008232258,
48,10,0.5867207008232258,
49,10,0.5867207008232258,
50,10,0.5867207008232258,
51,10,0.5867207008232258,
52,10,0.5867207008232258,
53,10,0.5867207008232258,
54,10,0.5867207008232258,
55,10,0.5867207008232258,
56,10,0.5867207008232258,
57,10,0.5867207008232258,
58,10,0.5867207008232258,
59,10,0.5867207008232258,
60,10,0.5867207008232258,
61,10,0.5867207008232258,
62,10,0.5867207008232258,
63,10,0.5867207008232258,
64,10,0.5867207008232258,
65,10,0.5867207008232258,
66,10,0.5867207008232258,
67,10,0.5867207008232258,
68,10,0.5867207008232258,
69,10,0.5867207008232258,
70,10,0.5867207008232258,
71,10,0.5867207008232258,
72,10,0.5867207008232258,
73,10,0.5867207008232258,
74,10,0.5867207008232258,
75,10,0.5867207008232258,
76,10,0.5867207008232258,
77,10,0.5867207008232258,
78,10,0.5867207008232258,
79,10,0.5867207008232258,
80,10,0.5867207008232258,
81,10,0.5867207008232258,
82,10,0.5867207008232258,
83,10,0.5867207008232258,
84,10,0.5867207008232258,
85,10,0.5867207008232258,
86,10,0.5867207008232258,
87,10,0.5867207008232258,
88,10,0.5867207008232258,
89,10,0.5867207008232258,
90,10,0.5867207008232258,
91,10,0.5867207008232258,
92,10,0.5867207008232258,
93,10,0.5867207008232258,
94,10,0.5867207008232258,
95,10,0.5867207008232258,
96,10,0.5867207008232258,
97,10,0.5867207008232258,
98,10,0.5867207008232258,
99,10,0.5867207008232258,
100,10,0.5867207008232258,
101,10,0.5867207008232258,
102,10,0.5867207008232258,
103,10,0.5867207008232258,
104,10,0.5867207008232258,
105,10,0.5867207008232258,
106,10,0.5867207008232258,
107,10,0.5867207008232258,
108,10,0.5867207008232258,
109,10,0.5867207008232258,
110,10,0.5867207008232258,
111,10,0.5867207008232258,
112,10,0.5867207008232258,
113,10,0.5867207008232258,
114,10,0.5867207008232258,
115,10,0.5867207008232258,
116,10,0.5867207008232258,
117,10,0.5867207008232258,
118,10,0.5867207008232258,
119,10,0.5867207008232258,
120,10,0.5867207008232258,
121,10,0.5867207008232258,
122,10,0.5867207008232258,
123,10,0.5867207008232258,
124,10,0.5867207008232258,
125,10,0.5867207008232258,
126,10,0.5867207008232258,
127,10,0.5867207008232258,
128,10,0.5867207008232258,
129,10,0.5867207008232258,
130,10,0.5867207008232258,
131,10,0.5867207008232258,
132,10,0.5867207008232258,
133,10,0.5867207008232258,
134,10,0.5867207008232258,
135,10,0.5867207008232258,
136,10,0.5867207008232258,
137,10,0.5867207008232258,
138,10,0.5867207008232258,
139,10,0.5867207008232258,
140,10,0.5867207008232258,
141,10,0.5867207008232258,
142,10,0.5867207008232258,
143,10,0.5867207008232258,
144,10,0.5867207008232258,
145,10,0.5867207008232258,
146,10,0.5867207008232258,
147,10,0.5867207008232258,
148,10,0.5867207008232258,
149,10,0.5867207008232258,
150,10,0.5867207008232258,
151,10,0.5867207008232258,
152,10,0.5867207008232258,
153,10,0.5867207008232258,
154,10,0.5867207008232258,
155,10,0.5867207008232258,
156,10,0.5867207008232258,
157,10,0.5867207008232258,
158,10,0.5867207008232258,
159,10,0.5867207008232258,
160,10,0.5867207008232258,
161,10,0.5867207008232258,
162,10,0.5867207008232258,
163,10,0.5867207008232258,
164,10,0.5867207008232258,
165,10,0.5867207008232258,
166,10,0.5867207008232258,
167,10,0.5867207008232258,
168,10,0.5867207008232258,
169,10,0.5867207008232258,
170,10,0.5867207008232258,
171,10,0.5867207008232258,
172,10,0.5867207008232258,
173,10,0.5867207008232258,
174,10,0.5867207008232258,
175,10,0.5867207008232258,
176,10,0.5867207008232258,
177,10,0.5867207008232258,
178,10,0.5867207008232258,
179,10,0.5867207008232258,
180,10,0.5867207008232258,
181,10,0.5867207008232258,
182,10,0.5867207008232258,
183,10,0.5867207008232258,
184,10,0.5867207008232258,
185,10,0.5867207008232258,
186,10,0.5867207008232258,
187,10,0.5867207008232258,
188,10,0.5867207008232258,
189,10,0.5867207008232258,
190,10,0.5867207008232258,
191,10,0.5867207008232258,
192,10,0.5867207008232258,
193,10,0.5867207008232258,
194,10,0.5867207008232258,
195,10,0.5867207008232258,
