station_id,lat,lon,pressure_dbar,temperature_c,salinity_psu
ST2,-18.3183,41.8248,1470,4.273,34.84
ST2,-18.3183,41.8248,1480,4.227,34.864
ST2,-18.3183,41.8248,1490,4.232,34.83
ST2,-18.3183,41.8248,1500,4.262,34.872
ST2,-18.3183,41.8248,1510,4.357,34.831
ST2,-18.3183,41.8248,1520,4.114,34.854
ST2,-18.3183,41.8248,1530,4.208,34.85
ST2,-18.3183,41.8248,1540,4.233,34.848
ST2,-18.3183,41.8248,1550,4.224,34.852
ST2,-18.3183,41.8248,1560,4.271,34.856
ST2,-18.3183,41.8248,1570,4.431,34.827
ST2,-18.3183,41.8248,1580,4.259,34.814
ST2,-18.3183,41.8248,1590,4.404,34.835
ST2,-18.3183,41.8248,1600,4.055,34.892
ST2,-18.3183,41.8248,1610,4.068,34.853
ST2,-18.3183,41.8248,1620,4.308,34.869
ST2,-18.3183,41.8248,1630,4.152,34.829
ST2,-18.3183,41.8248,1640,4.235,34.85
ST2,-18.3183,41.8248,1650,4.307,34.835
ST2,-18.3183,41.8248,1660,4.133,34.845
ST2,-18.3183,41.8248,1670,4.204,34.865
ST2,-18.3183,41.8248,1680,4.251,34.864
ST2,-18.3183,41.8248,1690,4.434,34.845
ST2,-18.3183,41.8248,1700,4.1,34.854
ST2,-18.3183,41.8248,1710,4.247,34.828
ST2,-18.3183,41.8248,1720,4.393,34.864
ST2,-18.3183,41.8248,1730,4.127,34.789
ST2,-18.3183,41.8248,1740,4.092,34.872
ST2,-18.3183,41.8248,1750,4.405,34.819
ST2,-18.3183,41.8248,1760,4.334,34.834
ST2,-18.3183,41.8248,1770,4.119,34.854
ST2,-18.3183,41.8248,1780,4.342,34.882
ST2,-18.3183,41.8248,1790,4.09,34.861
ST2,-18.3183,41.8248,1800,4.259,34.853
ST2,-18.3183,41.8248,1810,4.21,34.861
ST2,-18.3183,41.8248,1820,4.184,34.824
ST2,-18.3183,41.8248,1830,4.332,34.859
ST2,-18.3183,41.8248,1840,4.249,34.835
ST2,-18.3183,41.8248,1850,4.261,34.847
ST2,-18.3183,41.8248,1860,4.274,34.82
ST2,-18.3183,41.8248,1870,4.187,34.837
ST2,-18.3183,41.8248,1880,4.099,34.854
ST2,-18.3183,41.8248,1890,4.432,34.861
ST2,-18.3183,41.8248,1900,4.103,34.845
ST2,-18.3183,41.8248,1910,4.272,34.856
ST2,-18.3183,41.8248,1920,4.327,34.867
ST2,-18.3183,41.8248,1930,4.337,34.837
ST2,-18.3183,41.8248,1940,4.13,34.862
ST2,-18.3183,41.8248,1950,4.113,34.855
ST2,-18.3183,41.8248,1960,4.294,34.855
ST2,-18.3183,41.8248,1970,4.301,34.851
ST2,-18.3183,41.8248,1980,4.201,34.83
ST2,-18.3183,41.8248,1990,4.194,34.865
ST3,-19.0772,41.9837,0,20.91,34.979
ST3,-19.0772,41.9837,10,20.699,35.009
ST3,-19.0772,41.9837,20,20.458,35.085
ST3,-19.0772,41.9837,30,19.96,35.123
ST3,-19.0772,41.9837,40,19.612,35.198
ST3,-19.0772,41.9837,50,19.47,35.277
ST3,-19.0772,41.9837,60,18.822,35.335
ST3,-19.0772,41.9837,70,18.309,35.419
ST3,-19.0772,41.9837,80,18.232,35.451
ST3,-19.0772,41.9837,90,17.746,35.595
ST3,-19.0772,41.9837,100,17.29,35.724
ST3,-19.0772,41.9837,110,16.87,35.767
ST3,-19.0772,41.9837,120,16.629,35.855
ST3,-19.0772,41.9837,130,16.011,35.894
ST3,-19.0772,41.9837,140,15.899,35.945
ST3,-19.0772,41.9837,150,15.307,35.918
ST3,-19.0772,41.9837,160,14.908,35.99
ST3,-19.0772,41.9837,170,14.346,35.98
ST3,-19.0772,41.9837,180,14.085,35.959
ST3,-19.0772,41.9837,190,13.705,35.919
ST3,-19.0772,41.9837,200,13.454,35.915
ST3,-19.0772,41.9837,210,13.098,35.791
ST3,-19.0772,41.9837,220,12.391,35.716
ST3,-19.0772,41.9837,230,12.224,35.652
ST3,-19.0772,41.9837,240,11.973,35.588
ST3,-19.0772,41.9837,250,11.599,35.503
ST3,-19.0772,41.9837,260,11.325,35.379
ST3,-19.0772,41.9837,270,10.98,35.312
ST3,-19.0772,41.9837,280,10.648,35.247
ST3,-19.0772,41.9837,290,10.304,35.166
ST3,-19.0772,41.9837,300,9.998,35.123
ST3,-19.0772,41.9837,310,9.756,35.082
ST3,-19.0772,41.9837,320,9.39,34.974
ST3,-19.0772,41.9837,330,8.852,34.965
ST3,-19.0772,41.9837,340,8.895,34.949
ST3,-19.0772,41.9837,350,8.608,34.912
ST3,-19.0772,41.9837,360,8.469,34.866
ST3,-19.0772,41.9837,370,8.071,34.879
ST3,-19.0772,41.9837,380,7.846,34.893
ST3,-19.0772,41.9837,390,7.69,34.852
ST3,-19.0772,41.9837,400,7.448,34.886
ST3,-19.0772,41.9837,410,7.26,34.879
ST3,-19.0772,41.9837,420,7.136,34.87
ST3,-19.0772,41.9837,430,6.947,34.823
ST3,-19.0772,41.9837,440,6.873,34.871
ST3,-19.0772,41.9837,450,6.631,34.845
ST3,-19.0772,41.9837,460,6.486,34.82
ST3,-19.0772,41.9837,470,6.451,34.857
ST3,-19.0772,41.9837,480,6.339,34.877
ST3,-19.0772,41.9837,490,6.166,34.835
ST3,-19.0772,41.9837,500,6.027,34.851
ST3,-19.0772,41.9837,510,5.915,34.86
ST3,-19.0772,41.9837,520,5.844,34.843
ST3,-19.0772,41.9837,530,5.798,34.834
ST3,-19.0772,41.9837,540,5.685,34.846
ST3,-19.0772,41.9837,550,5.551,34.835
ST3,-19.0772,41.9837,560,5.504,34.857
ST3,-19.0772,41.9837,570,5.399,34.858
ST3,-19.0772,41.9837,580,5.431,34.828
ST3,-19.0772,41.9837,590,5.314,34.842
ST3,-19.0772,41.9837,600,5.377,34.864
ST3,-19.0772,41.9837,610,5.165,34.831
ST3,-19.0772,41.9837,620,5.113,34.88
ST3,-19.0772,41.9837,630,5.114,34.848
ST3,-19.0772,41.9837,640,4.932,34.837
ST3,-19.0772,41.9837,650,4.921,34.794
ST3,-19.0772,41.9837,660,4.829,34.85
ST3,-19.0772,41.9837,670,4.799,34.833
ST3,-19.0772,41.9837,680,4.904,34.84
ST3,-19.0772,41.9837,690,4.738,34.818
ST3,-19.0772,41.9837,700,4.721,34.83
ST3,-19.0772,41.9837,710,4.804,34.841
ST3,-19.0772,41.9837,720,4.852,34.814
ST3,-19.0772,41.9837,730,4.848,34.832
ST3,-19.0772,41.9837,740,4.853,34.807
ST3,-19.0772,41.9837,750,4.716,34.85
ST3,-19.0772,41.9837,760,4.621,34.888
ST3,-19.0772,41.9837,770,4.53,34.853
ST3,-19.0772,41.9837,780,4.677,34.868
ST3,-19.0772,41.9837,790,4.544,34.839
ST3,-19.0772,41.9837,800,4.496,34.854
ST3,-19.0772,41.9837,810,4.601,34.837
ST3,-19.0772,41.9837,820,4.541,34.871
ST3,-19.0772,41.9837,830,4.457,34.847
ST3,-19.0772,41.9837,840,4.499,34.839
ST3,-19.0772,41.9837,850,4.524,34.862
ST3,-19.0772,41.9837,860,4.487,34.858
ST3,-19.0772,41.9837,870,4.357,34.843
ST3,-19.0772,41.9837,880,4.324,34.849
ST3,-19.0772,41.9837,890,4.141,34.861
ST3,-19.0772,41.9837,900,4.308,34.833
ST3,-19.0772,41.9837,910,4.46,34.868
ST3,-19.0772,41.9837,920,4.162,34.831
ST3,-19.0772,41.9837,930,4.352,34.854
ST3,-19.0772,41.9837,940,4.291,34.835
ST3,-19.0772,41.9837,950,4.265,34.839
ST3,-19.0772,41.9837,960,4.283,34.854
ST3,-19.0772,41.9837,970,4.211,34.844
ST3,-19.0772,41.9837,980,4.208,34.842
ST3,-19.0772,41.9837,990,4.404,34.866
ST3,-19.0772,41.9837,1000,4.324,34.823
ST3,-19.0772,41.9837,1010,4.629,34.825
ST3,-19.0772,41.9837,1020,4.335,34.907
ST3,-19.0772,41.9837,1030,4.419,34.825
ST3,-19.0772,41.9837,1040,4.287,34.853
ST3,-19.0772,41.9837,1050,4.423,34.845
ST3,-19.0772,41.9837,1060,4.333,34.844
ST3,-19.0772,41.9837,1070,4.336,34.845
ST3,-19.0772,41.9837,1080,4.147,34.849
ST3,-19.0772,41.9837,1090,4.279,34.858
ST3,-19.0772,41.9837,1100,4.348,34.852
ST3,-19.0772,41.9837,1110,4.243,34.852
ST3,-19.0772,41.9837,1120,4.245,34.895
ST3,-19.0772,41.9837,1130,4.301,34.857
ST3,-19.0772,41.9837,1140,4.364,34.847
ST3,-19.0772,41.9837,1150,4.29,34.856
ST3,-19.0772,41.9837,1160,4.286,34.871
ST3,-19.0772,41.9837,1170,4.269,34.874
ST3,-19.0772,41.9837,1180,4.134,34.812
ST3,-19.0772,41.9837,1190,4.227,34.845
ST3,-19.0772,41.9837,1200,4.269,34.868
ST3,-19.0772,41.9837,1210,4.302,34.829
ST3,-19.0772,41.9837,1220,4.235,34.82
ST3,-19.0772,41.9837,1230,4.176,34.867
ST3,-19.0772,41.9837,1240,4.201,34.836
ST3,-19.0772,41.9837,1250,4.188,34.862
ST3,-19.0772,41.9837,1260,4.276,34.848
ST3,-19.0772,41.9837,1270,4.251,34.821
ST3,-19.0772,41.9837,1280,4.437,34.861
ST3,-19.0772,41.9837,1290,4.291,34.853
ST3,-19.0772,41.9837,1300,4.354,34.902
ST3,-19.0772,41.9837,1310,4.181,34.828
ST3,-19.0772,41.9837,1320,4.172,34.834
ST3,-19.0772,41.9837,1330,4.282,34.873
ST3,-19.0772,41.9837,1340,4.143,34.863
ST3,-19.0772,41.9837,1350,4.233,34.87
ST3,-19.0772,41.9837,1360,4.392,34.828
ST3,-19.0772,41.9837,1370,4.157,34.83
ST3,-19.0772,41.9837,1380,3.962,34.82
ST3,-19.0772,41.9837,1390,4.276,34.859
ST3,-19.0772,41.9837,1400,4.344,34.836
ST3,-19.0772,41.9837,1410,4.149,34.881
ST3,-19.0772,41.9837,1420,4.172,34.837
ST3,-19.0772,41.9837,1430,4.115,34.852
ST3,-19.0772,41.9837,1440,4.14,34.819
ST3,-19.0772,41.9837,1450,4.2,34.87
ST3,-19.0772,41.9837,1460,4.309,34.851
ST3,-19.0772,41.9837,1470,4.19,34.873
ST3,-19.0772,41.9837,1480,4.404,34.87
ST3,-19.0772,41.9837,1490,4.286,34.87
ST3,-19.0772,41.9837,1500,4.063,34.854
ST3,-19.0772,41.9837,1510,4.174,34.853
ST3,-19.0772,41.9837,1520,4.082,34.844
ST3,-19.0772,41.9837,1530,4.206,34.847
ST3,-19.0772,41.9837,1540,4.247,34.85
ST3,-19.0772,41.9837,1550,4.125,34.837
ST3,-19.0772,41.9837,1560,4.321,34.844
ST3,-19.0772,41.9837,1570,4.27,34.862
ST3,-19.0772,41.9837,1580,4.269,34.831
ST3,-19.0772,41.9837,1590,4.357,34.829
ST3,-19.0772,41.9837,1600,4.36,34.83
ST3,-19.0772,41.9837,1610,4.297,34.843
ST3,-19.0772,41.9837,1620,4.157,34.863
ST3,-19.0772,41.9837,1630,4.093,34.841
ST3,-19.0772,41.9837,1640,4.222,34.845
ST3,-19.0772,41.9837,1650,4.437,34.811
ST3,-19.0772,41.9837,1660,4.003,34.834
ST3,-19.0772,41.9837,1670,4.157,34.882
ST3,-19.0772,41.9837,1680,4.115,34.896
ST3,-19.0772,41.9837,1690,4.142,34.831
ST3,-19.0772,41.9837,1700,4.182,34.859
ST3,-19.0772,41.9837,1710,4.197,34.849
ST3,-19.0772,41.9837,1720,4.187,34.835
ST3,-19.0772,41.9837,1730,4.317,34.886
ST3,-19.0772,41.9837,1740,4.259,34.877
ST3,-19.0772,41.9837,1750,4.173,34.832
ST3,-19.0772,41.9837,1760,4.288,34.869
ST3,-19.0772,41.9837,1770,4.324,34.847
ST3,-19.0772,41.9837,1780,4.184,34.846
ST3,-19.0772,41.9837,1790,4.155,34.895
ST3,-19.0772,41.9837,1800,4.197,34.87
ST3,-19.0772,41.9837,1810,4.262,34.845
ST3,-19.0772,41.9837,1820,4.329,34.879
ST3,-19.0772,41.9837,1830,4.162,34.825
ST3,-19.0772,41.9837,1840,4.307,34.824
ST3,-19.0772,41.9837,1850,4.177,34.843
ST3,-19.0772,41.9837,1860,4.14,34.883
ST3,-19.0772,41.9837,1870,4.292,34.845
ST3,-19.0772,41.9837,1880,4.277,34.846
ST3,-19.0772,41.9837,1890,4.241,34.882
ST3,-19.0772,41.9837,1900,4.211,34.836
ST3,-19.0772,41.9837,1910,4.268,34.837
ST3,-19.0772,41.9837,1920,4.251,34.854
ST3,-19.0772,41.9837,1930,4.174,34.829
ST3,-19.0772,41.9837,1940,4.23,34.921
ST3,-19.0772,41.9837,1950,4.107,34.827
ST3,-19.0772,41.9837,1960,4.322,34.854
ST3,-19.0772,41.9837,1970,4.378,34.857
ST3,-19.0772,41.9837,1980,4.345,34.836
ST3,-19.0772,41.9837,1990,4.149,34.806
ST4,-19.2527,40.507,0,20.044,34.965
ST4,-19.2527,40.507,10,19.966,35.033
ST4,-19.2527,40.507,20,19.341,35.084
ST4,-19.2527,40.507,30,19.289,35.122
ST4,-19.2527,40.507,40,18.795,35.161
ST4,-19.2527,40.507,50,18.368,35.253
ST4,-19.2527,40.507,60,18.261,35.322
ST4,-19.2527,40.507,70,17.647,35.423
ST4,-19.2527,40.507,80,17.256,35.428
ST4,-19.2527,40.507,90,16.904,35.578
ST4,-19.2527,40.507,100,16.512,35.638
ST4,-19.2527,40.507,110,16.048,35.678
ST4,-19.2527,40.507,120,15.706,35.753
ST4,-19.2527,40.507,130,15.369,35.797
ST4,-19.2527,40.507,140,14.998,35.846
ST4,-19.2527,40.507,150,14.622,35.875
ST4,-19.2527,40.507,160,14.178,35.874
ST4,-19.2527,40.507,170,13.971,35.846
ST4,-19.2527,40.507,180,13.547,35.839
ST4,-19.2527,40.507,190,13.044,35.83
ST4,-19.2527,40.507,200,12.755,35.785
ST4,-19.2527,40.507,210,12.523,35.711
ST4,-19.2527,40.507,220,12.118,35.614
ST4,-19.2527,40.507,230,11.658,35.564
ST4,-19.2527,40.507,240,11.521,35.503
ST4,-19.2527,40.507,250,10.844,35.366
ST4,-19.2527,40.507,260,10.851,35.318
ST4,-19.2527,40.507,270,10.425,35.248
ST4,-19.2527,40.507,280,10.205,35.179
ST4,-19.2527,40.507,290,10.005,35.146
ST4,-19.2527,40.507,300,9.599,35.074
ST4,-19.2527,40.507,310,9.198,35.015
ST4,-19.2527,40.507,320,9.066,34.955
ST4,-19.2527,40.507,330,8.854,34.936
ST4,-19.2527,40.507,340,8.563,34.934
ST4,-19.2527,40.507,350,8.281,34.947
ST4,-19.2527,40.507,360,8.223,34.873
ST4,-19.2527,40.507,370,8.009,34.881
ST4,-19.2527,40.507,380,7.428,34.837
ST4,-19.2527,40.507,390,7.538,34.901
ST4,-19.2527,40.507,400,7.37,34.873
ST4,-19.2527,40.507,410,7.117,34.858
ST4,-19.2527,40.507,420,6.944,34.841
ST4,-19.2527,40.507,430,6.771,34.847
ST4,-19.2527,40.507,440,6.624,34.832
ST4,-19.2527,40.507,450,6.598,34.833
ST4,-19.2527,40.507,460,6.44,34.88
ST4,-19.2527,40.507,470,6.358,34.846
ST4,-19.2527,40.507,480,6.14,34.858
ST4,-19.2527,40.507,490,5.939,34.84
ST4,-19.2527,40.507,500,6.038,34.845
ST4,-19.2527,40.507,510,5.713,34.856
ST4,-19.2527,40.507,520,5.742,34.825
ST4,-19.2527,40.507,530,5.645,34.809
ST4,-19.2527,40.507,540,5.556,34.854
ST4,-19.2527,40.507,550,5.398,34.872
ST4,-19.2527,40.507,560,5.386,34.833
ST4,-19.2527,40.507,570,5.258,34.853
ST4,-19.2527,40.507,580,5.347,34.854
ST4,-19.2527,40.507,590,5.313,34.849
ST4,-19.2527,40.507,600,5.229,34.866
ST4,-19.2527,40.507,610,4.846,34.868
ST4,-19.2527,40.507,620,5.092,34.846
ST4,-19.2527,40.507,630,4.776,34.863
ST4,-19.2527,40.507,640,4.841,34.826
ST4,-19.2527,40.507,650,4.996,34.86
ST4,-19.2527,40.507,660,4.751,34.869
ST4,-19.2527,40.507,670,4.693,34.849
ST4,-19.2527,40.507,680,4.794,34.788
ST4,-19.2527,40.507,690,4.89,34.854
ST4,-19.2527,40.507,700,4.542,34.866
ST4,-19.2527,40.507,710,4.864,34.879
ST4,-19.2527,40.507,720,4.629,34.867
ST4,-19.2527,40.507,730,4.613,34.861
ST4,-19.2527,40.507,740,4.434,34.822
ST4,-19.2527,40.507,750,4.311,34.848
ST4,-19.2527,40.507,760,4.442,34.847
ST4,-19.2527,40.507,770,4.539,34.799
ST4,-19.2527,40.507,780,4.4,34.81
ST4,-19.2527,40.507,790,4.489,34.837
ST4,-19.2527,40.507,800,4.367,34.828
ST4,-19.2527,40.507,810,4.494,34.853
ST4,-19.2527,40.507,820,4.653,34.84
ST4,-19.2527,40.507,830,4.421,34.824
ST4,-19.2527,40.507,840,4.411,34.848
ST4,-19.2527,40.507,850,4.377,34.864
ST4,-19.2527,40.507,860,4.325,34.83
ST4,-19.2527,40.507,870,4.251,34.896
ST4,-19.2527,40.507,880,4.196,34.853
ST4,-19.2527,40.507,890,4.34,34.853
ST4,-19.2527,40.507,900,4.326,34.844
ST4,-19.2527,40.507,910,4.399,34.843
ST4,-19.2527,40.507,920,4.354,34.844
ST4,-19.2527,40.507,930,4.241,34.811
ST4,-19.2527,40.507,940,4.392,34.871
ST4,-19.2527,40.507,950,4.44,34.84
ST4,-19.2527,40.507,960,4.317,34.86
ST4,-19.2527,40.507,970,4.196,34.789
ST4,-19.2527,40.507,980,4.238,34.849
ST4,-19.2527,40.507,990,4.291,34.863
ST4,-19.2527,40.507,1000,4.169,34.84
ST4,-19.2527,40.507,1010,4.196,34.828
ST4,-19.2527,40.507,1020,4.37,34.839
ST4,-19.2527,40.507,1030,4.317,34.838
ST4,-19.2527,40.507,1040,4.233,34.865
ST4,-19.2527,40.507,1050,4.257,34.871
ST4,-19.2527,40.507,1060,4.239,34.842
ST4,-19.2527,40.507,1070,4.179,34.85
ST4,-19.2527,40.507,1080,4.08,34.834
ST4,-19.2527,40.507,1090,4.248,34.88
ST4,-19.2527,40.507,1100,4.293,34.856
ST4,-19.2527,40.507,1110,4.34,34.868
ST4,-19.2527,40.507,1120,4.308,34.865
ST4,-19.2527,40.507,1130,4.285,34.857
ST4,-19.2527,40.507,1140,4.317,34.843
ST4,-19.2527,40.507,1150,4.254,34.866
ST4,-19.2527,40.507,1160,4.009,34.848
ST4,-19.2527,40.507,1170,4.149,34.85
ST4,-19.2527,40.507,1180,4.045,34.871
ST4,-19.2527,40.507,1190,4.207,34.828
ST4,-19.2527,40.507,1200,4.273,34.814
ST4,-19.2527,40.507,1210,4.201,34.817
ST4,-19.2527,40.507,1220,4.224,34.85
ST4,-19.2527,40.507,1230,4.071,34.866
ST4,-19.2527,40.507,1240,4.288,34.841
ST4,-19.2527,40.507,1250,4.039,34.835
ST4,-19.2527,40.507,1260,4.246,34.858
ST4,-19.2527,40.507,1270,4.256,34.821
ST4,-19.2527,40.507,1280,4.122,34.855
ST4,-19.2527,40.507,1290,4.298,34.837
ST4,-19.2527,40.507,1300,4.062,34.801
ST4,-19.2527,40.507,1310,4.334,34.843
ST4,-19.2527,40.507,1320,4.438,34.85
ST4,-19.2527,40.507,1330,4.093,34.841
ST4,-19.2527,40.507,1340,4.111,34.825
ST4,-19.2527,40.507,1350,4.287,34.843
ST4,-19.2527,40.507,1360,4.423,34.861
ST4,-19.2527,40.507,1370,4.208,34.867
ST4,-19.2527,40.507,1380,4.189,34.79
ST4,-19.2527,40.507,1390,4.458,34.85
ST4,-19.2527,40.507,1400,4.378,34.881
ST4,-19.2527,40.507,1410,4.211,34.874
ST4,-19.2527,40.507,1420,4.151,34.83
ST4,-19.2527,40.507,1430,4.215,34.847
ST4,-19.2527,40.507,1440,4.323,34.846
ST4,-19.2527,40.507,1450,4.144,34.826
ST4,-19.2527,40.507,1460,4.176,34.867
ST4,-19.2527,40.507,1470,4.104,34.783
ST4,-19.2527,40.507,1480,4.197,34.867
ST4,-19.2527,40.507,1490,4.175,34.83
ST4,-19.2527,40.507,1500,4.114,34.858
ST4,-19.2527,40.507,1510,4.329,34.844
ST4,-19.2527,40.507,1520,4.261,34.829
ST4,-19.2527,40.507,1530,4.283,34.804
ST4,-19.2527,40.507,1540,4.344,34.849
ST4,-19.2527,40.507,1550,4.24,34.842
ST4,-19.2527,40.507,1560,4.158,34.855
ST4,-19.2527,40.507,1570,4.203,34.864
ST4,-19.2527,40.507,1580,4.187,34.838
ST4,-19.2527,40.507,1590,4.217,34.847
ST4,-19.2527,40.507,1600,4.336,34.827
ST4,-19.2527,40.507,1610,4.321,34.846
ST4,-19.2527,40.507,1620,4.375,34.822
ST4,-19.2527,40.507,1630,4.268,34.824
ST4,-19.2527,40.507,1640,4.293,34.837
ST4,-19.2527,40.507,1650,4.276,34.842
ST4,-19.2527,40.507,1660,4.092,34.865
ST4,-19.2527,40.507,1670,4.1,34.863
ST4,-19.2527,40.507,1680,4.243,34.892
ST4,-19.2527,40.507,1690,4.227,34.85
ST4,-19.2527,40.507,1700,4.295,34.86
ST4,-19.2527,40.507,1710,4.28,34.83
ST4,-19.2527,40.507,1720,4.11,34.878
ST4,-19.2527,40.507,1730,4.176,34.866
ST4,-19.2527,40.507,1740,4.366,34.827
ST4,-19.2527,40.507,1750,4.113,34.862
ST4,-19.2527,40.507,1760,4.197,34.821
ST4,-19.2527,40.507,1770,4.162,34.812
ST4,-19.2527,40.507,1780,4.096,34.863
ST4,-19.2527,40.507,1790,4.081,34.82
ST4,-19.2527,40.507,1800,4.086,34.827
ST4,-19.2527,40.507,1810,4.176,34.848
ST4,-19.2527,40.507,1820,4.128,34.862
ST4,-19.2527,40.507,1830,4.339,34.848
ST4,-19.2527,40.507,1840,4.149,34.825
ST4,-19.2527,40.507,1850,4.198,34.866
ST4,-19.2527,40.507,1860,4.099,34.796
ST4,-19.2527,40.507,1870,4.311,34.857
ST4,-19.2527,40.507,1880,3.971,34.824
ST4,-19.2527,40.507,1890,4.302,34.861
ST4,-19.2527,40.507,1900,3.989,34.807
ST4,-19.2527,40.507,1910,3.999,34.834
ST4,-19.2527,40.507,1920,4.26,34.872
ST4,-19.2527,40.507,1930,4.277,34.855
ST4,-19.2527,40.507,1940,4.173,34.823
ST4,-19.2527,40.507,1950,4.097,34.829
ST4,-19.2527,40.507,1960,4.127,34.822
ST4,-19.2527,40.507,1970,4.362,34.817
ST4,-19.2527,40.507,1980,4.348,34.824
ST4,-19.2527,40.507,1990,4.217,34.872
ST5,-18.2354,40.3282,0,21.322,34.925
ST5,-18.2354,40.3282,10,21.187,34.95
ST5,-18.2354,40.3282,20,21.091,34.989
ST5,-18.2354,40.3282,30,20.737,35.016
ST5,-18.2354,40.3282,40,20.187,35.104
ST5,-18.2354,40.3282,50,19.832,35.133
ST5,-18.2354,40.3282,60,19.428,35.231
ST5,-18.2354,40.3282,70,19.209,35.285
ST5,-18.2354,40.3282,80,18.676,35.39
ST5,-18.2354,40.3282,90,18.251,35.476
ST5,-18.2354,40.3282,100,17.966,35.589
ST5,-18.2354,40.3282,110,17.649,35.684
ST5,-18.2354,40.3282,120,17.169,35.746
ST5,-18.2354,40.3282,130,16.661,35.821
ST5,-18.2354,40.3282,140,16.401,35.902
ST5,-18.2354,40.3282,150,15.885,35.933
ST5,-18.2354,40.3282,160,15.487,36.014
ST5,-18.2354,40.3282,170,15.135,35.987
ST5,-18.2354,40.3282,180,14.846,35.987
ST5,-18.2354,40.3282,190,14.2,36.008
ST5,-18.2354,40.3282,200,13.906,35.937
ST5,-18.2354,40.3282,210,13.375,35.909
ST5,-18.2354,40.3282,220,13.132,35.815
ST5,-18.2354,40.3282,230,12.668,35.793
ST5,-18.2354,40.3282,240,12.41,35.689
ST5,-18.2354,40.3282,250,12.097,35.628
ST5,-18.2354,40.3282,260,11.664,35.455
ST5,-18.2354,40.3282,270,11.461,35.432
ST5,-18.2354,40.3282,280,11.015,35.332
ST5,-18.2354,40.3282,290,10.512,35.249
ST5,-18.2354,40.3282,300,10.255,35.177
ST5,-18.2354,40.3282,310,9.962,35.119
ST5,-18.2354,40.3282,320,9.958,35.085
ST5,-18.2354,40.3282,330,9.755,35.028
ST5,-18.2354,40.3282,340,9.151,34.941
ST5,-18.2354,40.3282,350,8.905,34.941
ST5,-18.2354,40.3282,360,8.819,34.905
ST5,-18.2354,40.3282,370,8.491,34.894
ST5,-18.2354,40.3282,380,8.052,34.861
ST5,-18.2354,40.3282,390,7.951,34.849
ST5,-18.2354,40.3282,400,7.805,34.842
ST5,-18.2354,40.3282,410,7.487,34.811
ST5,-18.2354,40.3282,420,7.427,34.854
ST5,-18.2354,40.3282,430,7.169,34.831
ST5,-18.2354,40.3282,440,7.182,34.811
ST5,-18.2354,40.3282,450,6.907,34.818
ST5,-18.2354,40.3282,460,6.765,34.849
ST5,-18.2354,40.3282,470,6.572,34.83
ST5,-18.2354,40.3282,480,6.407,34.855
ST5,-18.2354,40.3282,490,6.28,34.814
ST5,-18.2354,40.3282,500,6.25,34.813
ST5,-18.2354,40.3282,510,5.995,34.822
ST5,-18.2354,40.3282,520,6.015,34.807
ST5,-18.2354,40.3282,530,5.811,34.819
ST5,-18.2354,40.3282,540,5.734,34.828
ST5,-18.2354,40.3282,550,5.698,34.807
ST5,-18.2354,40.3282,560,5.679,34.807
ST5,-18.2354,40.3282,570,5.436,34.836
ST5,-18.2354,40.3282,580,5.365,34.825
ST5,-18.2354,40.3282,590,5.449,34.795
ST5,-18.2354,40.3282,600,5.148,34.865
ST5,-18.2354,40.3282,610,5.095,34.827
ST5,-18.2354,40.3282,620,5.152,34.854
ST5,-18.2354,40.3282,630,5.036,34.816
ST5,-18.2354,40.3282,640,4.94,34.858
ST5,-18.2354,40.3282,650,4.867,34.86
ST5,-18.2354,40.3282,660,4.949,34.845
ST5,-18.2354,40.3282,670,4.796,34.828
ST5,-18.2354,40.3282,680,4.666,34.808
ST5,-18.2354,40.3282,690,4.78,34.87
ST5,-18.2354,40.3282,700,4.653,34.822
ST5,-18.2354,40.3282,710,4.7,34.79
ST5,-18.2354,40.3282,720,4.477,34.822
ST5,-18.2354,40.3282,730,4.542,34.818
ST5,-18.2354,40.3282,740,4.647,34.844
ST5,-18.2354,40.3282,750,4.449,34.852
ST5,-18.2354,40.3282,760,4.552,34.805
ST5,-18.2354,40.3282,770,4.501,34.821
ST5,-18.2354,40.3282,780,4.462,34.806
ST5,-18.2354,40.3282,790,4.459,34.799
ST5,-18.2354,40.3282,800,4.511,34.799
ST5,-18.2354,40.3282,810,4.29,34.824
ST5,-18.2354,40.3282,820,4.496,34.841
ST5,-18.2354,40.3282,830,4.413,34.812
ST5,-18.2354,40.3282,840,4.478,34.848
ST5,-18.2354,40.3282,850,4.262,34.847
ST5,-18.2354,40.3282,860,4.279,34.827
ST5,-18.2354,40.3282,870,4.347,34.809
ST5,-18.2354,40.3282,880,4.216,34.84
ST5,-18.2354,40.3282,890,4.092,34.844
ST5,-18.2354,40.3282,900,4.335,34.841
ST5,-18.2354,40.3282,910,4.316,34.835
ST5,-18.2354,40.3282,920,4.254,34.778
ST5,-18.2354,40.3282,930,4.356,34.797
ST5,-18.2354,40.3282,940,4.505,34.843
ST5,-18.2354,40.3282,950,4.32,34.821
ST5,-18.2354,40.3282,960,4.26,34.866
ST5,-18.2354,40.3282,970,4.333,34.863
ST5,-18.2354,40.3282,980,4.288,34.813
ST5,-18.2354,40.3282,990,4.176,34.826
ST5,-18.2354,40.3282,1000,4.129,34.788
ST5,-18.2354,40.3282,1010,4.14,34.854
ST5,-18.2354,40.3282,1020,4.243,34.819
