store_id,month,year,ad_spend_usd,sales_revenue_usd,is_holiday_month,foot_traffic,local_population,competitor_count,ad_to_sales_ratio,sales_per_traffic,year_month,prior_month_sales,prior_month_ad,implied_ad_ratio
22,11,3,17887.05,497709.07,1,5419,38913,7,0.03593876639620009,91.84518730393062,311,235083.73,4078.49,0.07608799639175369
22,12,3,19739.57,527287.03,1,5413,31367,4,0.037436100030755544,97.41123776094588,312,497709.07,17887.05,0.039660860510337896
23,1,1,17973.95,504899.18,1,4915,48278,2,0.03559908732670154,102.72618107833163,101,,,
23,2,1,4495.17,236202.28,0,2845,34951,7,0.01903101866755901,83.02364850615115,102,504899.18,17973.95,0.008903104180125625
23,3,1,5603.49,256508.75,0,3470,50738,8,0.021845219704980823,73.92182997118155,103,236202.28,4495.17,0.02372326803958031
23,4,1,5461.5,240578.65,0,3090,51279,3,0.02270151569975141,77.85716828478964,104,256508.75,5603.49,0.02129167133674777
23,5,1,4819.58,228303.61,0,2556,29816,8,0.021110397684907394,89.32066118935836,105,240578.65,5461.5,0.020033282255096204
23,6,1,7468.65,251003.45,0,2264,50160,8,0.029755168703856458,110.86724823321555,106,228303.61,4819.58,0.03271367456695056
23,7,1,3721.06,216228.41,0,2775,47472,8,0.017208931980769778,77.92014774774775,107,251003.45,7468.65,0.014824736472745693
23,8,1,4752.95,232454.01,0,2480,40623,4,0.02044684021583452,93.73145564516129,108,216228.41,3721.06,0.02198115409533835
23,9,1,7962.99,275495.4,0,3520,48585,8,0.028904257566551017,78.26573863636364,109,232454.01,4752.95,0.03425619545130669
23,10,1,6291.31,249519.68,0,2571,30800,2,0.025213682543998136,97.05160637884092,110,275495.4,7962.99,0.022836352258513208
23,11,1,18761.82,533996.67,1,5967,33883,6,0.035134713480516645,89.49164906988437,111,249519.68,6291.31,0.07519174439467059
23,12,1,20078.7,513753.12,1,4340,56744,6,0.039082390390154716,118.37629493087557,112,533996.67,18761.82,0.03760079627462845
23,1,2,18221.39,493478.81,1,5258,38876,6,0.03692436155465317,93.85294979079498,201,513753.12,20078.7,0.035467210398644394
23,2,2,4249.03,230365.95,0,3144,54532,2,0.01844469636246155,73.27161259541985,202,493478.81,18221.39,0.008610359581599865
23,3,2,3892.41,223599.52,0,2693,47626,7,0.017407953290776296,83.02989974006684,203,230365.95,4249.03,0.016896637719246266
23,4,2,5279.09,225872.48,0,2774,61176,5,0.023371992905023224,81.42483056957462,204,223599.52,3892.41,0.02360957662163139
23,5,2,6429.64,251153.32,0,3290,50046,4,0.02560045791948918,76.33839513677812,205,225872.48,5279.09,0.028465796275845556
23,6,2,3323.66,207257.25,0,2749,43628,7,0.016036399209195334,75.39368861404147,206,251153.32,6429.64,0.013233589745100721
23,7,2,3070.95,230181.64,0,3334,46898,7,0.013341420280088367,69.04068386322736,207,207257.25,3323.66,0.014817093250055185
23,8,2,4467.61,211526.86,0,2763,39820,8,0.021120769248879314,76.55695258776692,208,230181.64,3070.95,0.019409063207647664
23,9,2,4899.08,250867.24,0,3369,41855,7,0.019528576150477043,74.46341347580885,209,211526.86,4467.61,0.02316055748191979
23,10,2,5899.41,248015.27,0,2902,51825,8,0.023786478953493468,85.46356650585803,210,250867.24,4899.08,0.023516063715613086
23,11,2,17774.42,500829.45,1,5139,43137,2,0.03548996569590705,97.45659661412726,211,248015.27,5899.41,0.07166663568739134
23,12,2,18449.01,508996.12,1,5005,48219,2,0.036245875508834915,101.69752647352647,212,500829.45,17774.42,0.0368369112479308
23,1,3,17326.2,477815.33,1,4932,32344,3,0.03626128948185903,96.88064274128143,301,508996.12,18449.01,0.034039945137499285
23,2,3,5610.1,243230.54,0,2854,48903,7,0.023064948998592037,85.22443587946742,302,477815.33,17326.2,0.011741146940597323
23,3,3,3425.57,202461.56,0,2026,34111,4,0.016919606862655805,99.93166831194472,303,243230.54,5610.1,0.014083634398871128
23,4,3,4152.83,219776.35,0,2525,45637,2,0.01889570920619985,87.04013861386139,304,202461.56,3425.57,0.020511696146172143
23,5,3,5149.59,223465.32,0,2854,41413,4,0.023044246865688154,78.29899088997898,305,219776.35,4152.83,0.023431047062161148
23,6,3,6940.42,262491.87,0,2970,66011,8,0.026440514138590273,88.381101010101,306,223465.32,5149.59,0.03105815255807926
23,7,3,6129.13,237001.53,0,2765,29489,6,0.02586114106520747,85.7148390596745,307,262491.87,6940.42,0.02334978984301495
23,8,3,3599.02,198734.14,0,2520,43674,2,0.018109721862584856,78.86275396825397,308,237001.53,6129.13,0.01518564036274365
23,9,3,3819.91,220039.81,0,2779,37867,6,0.01736008588627667,79.17949262324576,309,198734.14,3599.02,0.019221206784098593
23,10,3,5587.76,234642.74,0,2707,43571,6,0.023813905343928393,86.67999261174732,310,220039.81,3819.91,0.025394313874384823
23,11,3,18798.77,509214.12,1,4888,48763,6,0.03691722059867468,104.17637479541735,311,234642.74,5587.76,0.08011656358939552
23,12,3,19685.26,519148.62,1,4687,38114,4,0.03791835178142244,110.76352037550672,312,509214.12,18798.77,0.03865811890683628
24,1,1,19780.61,533124.24,1,5182,47246,7,0.037103190055661324,102.8800154380548,101,,,
24,2,1,6548.25,257358.7,0,3164,44193,6,0.025444059206080852,81.33966498103666,102,533124.24,19780.61,0.012282784215551706
24,3,1,4062.22,229293.42,0,3052,47256,8,0.017716251953501325,75.12890563564876,103,257358.7,6548.25,0.015784273078780706
24,4,1,4925.21,246416.92,0,3938,42001,4,0.019987304443217616,62.57412899949213,104,229293.42,4062.22,0.02147994477992434
24,5,1,4578.2,209110.5,0,2604,57355,4,0.02189368778707908,80.30357142857143,105,246416.92,4925.21,0.018579081339057398
24,6,1,5384.81,251943.25,0,2496,31332,5,0.021373106840528573,100.93880208333333,106,209110.5,4578.2,0.025751026371224783
24,7,1,3760.99,223280.66,0,2653,31665,3,0.016844226454722947,84.16157557482096,107,251943.25,5384.81,0.014927925237131774
24,8,1,4585.35,229452.43,0,2687,39945,4,0.019983880754716785,85.39353554149609,108,223280.66,3760.99,0.020536261403025235
24,9,1,4646.74,214348.02,0,2709,41026,2,0.02167848343082432,79.12440753045404,109,229452.43,4585.35,0.02025143076497381
24,10,1,4081.17,228293.17,0,2958,30706,6,0.017876881730627334,77.1782183908046,110,214348.02,4646.74,0.0190399239517118
24,11,1,20398.14,539353.22,1,5121,49722,7,0.037819631446716864,105.32185510642452,111,228293.17,4081.17,0.08935063628929416
24,12,1,19948.91,524075.19,1,5178,52420,4,0.03806497689768523,101.2118945538818,112,539353.22,20398.14,0.03698672643504381
24,1,2,20275.81,511135.11,1,4462,48362,8,0.03966820044899675,114.55291573285521,201,524075.19,19948.91,0.03868874235393589
24,2,2,4888.18,207438.06,0,2437,48679,6,0.023564528129505262,85.12025441116127,202,511135.11,20275.81,0.009563381392446314
24,3,2,6225.62,262406.44,0,2950,30180,7,0.02372510369791229,88.95133559322034,203,207438.06,4888.18,0.030011946698691647
24,4,2,4898.43,234664.94,0,2313,42364,3,0.020874145068283317,101.45479463899697,204,262406.44,6225.62,0.01866733910951271
24,5,2,4373.93,225100.81,0,2602,41184,4,0.01943098294493032,86.51068793235972,205,234664.94,4898.43,0.018639043395234076
24,6,2,2881.08,185891.54,0,2209,43630,7,0.015498715003383155,84.15189678587596,206,225100.81,4373.93,0.012799065449831122
24,7,2,3993.5,222586.76,0,3135,44600,5,0.017941318701974907,71.00056140350877,207,185891.54,2881.08,0.021482957212576752
24,8,2,1907.08,188790.92,0,2920,52863,2,0.010101545137869978,64.65442465753425,208,222586.76,3993.5,0.008567805200992188
24,9,2,5205.23,231557.8,0,2863,44209,5,0.02247918230351126,80.8794271742927,209,188790.92,1907.08,0.027571400149964835
24,10,2,6239.19,235616.23,0,2589,43035,3,0.02648030655613155,91.00665507918116,210,231557.8,5205.23,0.026944417333382854
24,11,2,18568.95,515029.85,1,4974,46466,6,0.03605412385320968,103.54440088459991,211,235616.23,6239.19,0.07881014818036941
24,12,2,18636.92,514866.58,1,5492,44489,7,0.036197571805884156,93.74846686088857,212,515029.85,18568.95,0.03618609678642898
24,1,3,19319.01,505972.3,1,4897,51833,4,0.038181951857838854,103.32291198693078,301,514866.58,18636.92,0.03752236161842161
24,2,3,5029.55,217590.41,0,2413,62147,6,0.02311475951536651,90.17422710319104,302,505972.3,19319.01,0.00994036630068484
24,3,3,4779.42,235499.7,0,3372,47254,7,0.020294802923315824,69.83976868327403,303,217590.41,5029.55,0.02196521436767365
24,4,3,4573.25,226423.23,0,2732,33938,7,0.020197795076061762,82.87819546120059,304,235499.7,4779.42,0.019419345332499362
24,5,3,4800.96,263247.52,0,3540,45687,5,0.01823743676673573,74.36370621468927,305,226423.23,4573.25,0.021203478106022956
24,6,3,5479.57,236446.71,0,3146,38512,4,0.023174651066195845,75.15788620470438,306,263247.52,4800.96,0.020815276816283014
24,7,3,2597.67,182622.81,0,2258,42213,3,0.014224236282422772,80.87812666076174,307,236446.71,5479.57,0.010986281010211561
24,8,3,5308.45,224456.1,0,2804,41734,8,0.02365028172546881,80.04853780313837,308,182622.81,2597.67,0.029067836597191775
24,9,3,2651.67,198609.61,0,3085,35529,2,0.013351166642943411,64.37912803889789,309,224456.1,5308.45,0.0118137577904989
24,10,3,5544.31,244422.6,0,2966,58313,2,0.022683295243565858,82.40815913688469,310,198609.61,2651.67,0.02791561798041898
24,11,3,17281.47,482273.94,1,5007,36788,8,0.0358333066887255,96.31994008388257,311,244422.6,5544.31,0.07070324102599351
24,12,3,19103.74,506710.36,1,5160,36014,3,0.037701498741805874,98.19968217054263,312,482273.94,17281.47,0.039611802371075665
25,1,1,19210.26,527533.42,1,5118,41090,7,0.036415247397975276,103.07413442751076,101,,,
25,2,1,3731.68,206417.26,0,2497,45449,3,0.018078333178146052,82.66610332398879,102,527533.42,19210.26,0.007073826716040094
25,3,1,3087.64,186843.69,0,2695,39193,2,0.016525257020989042,69.32975510204082,103,206417.26,3731.68,0.014958245255265958
25,4,1,3082.18,188827.2,0,2377,50019,6,0.016322754348949725,79.43929322675642,104,186843.69,3087.64,0.016496034733632158
25,5,1,5568.94,255415.5,0,3516,39908,5,0.021803453588368753,72.64377133105802,105,188827.2,3082.18,0.029492255353042354
25,6,1,2921.15,214062.31,0,2191,43151,4,0.013646260287483584,97.70073482428116,106,255415.5,5568.94,0.011436854850234227
25,7,1,2936.35,204972.92,0,2162,36617,6,0.0143255509069198,94.80708603145237,107,214062.31,2921.15,0.01371726764977917
25,8,1,3239.37,208801.06,0,3768,41194,7,0.015514145378380742,55.4142940552017,108,204972.92,2936.35,0.015803892533706402
25,9,1,5115.03,233177.75,0,2702,42469,3,0.0219361838768922,86.29820503330866,109,208801.06,3239.37,0.024497145752037847
25,10,1,3527.47,220378.35,0,2929,42471,6,0.01600642712861767,75.24013315124616,110,233177.75,5115.03,0.015127815582747495
25,11,1,17336.01,481648.29,1,5005,52106,8,0.03599308948029276,96.23342457542456,111,220378.35,3527.47,0.07866475994579321
25,12,1,19637.28,518003.86,1,4697,36549,2,0.03790952445798377,110.283981264637,112,481648.29,17336.01,0.04077099495152365
25,1,2,20403.1,541496.97,1,5439,48171,6,0.03767906586808787,99.55818532818532,201,518003.86,19637.28,0.039387930429707604
25,2,2,5275.08,231752.2,0,2827,56843,6,0.022761725670781118,81.97813937035727,202,541496.97,20403.1,0.009741661158325596
25,3,2,4951.78,234236.63,0,2464,50624,7,0.021140075316145045,95.06356737012987,203,231752.2,5275.08,0.021366701157529464
25,4,2,4843.01,208498.12,0,2011,44556,7,0.02322807515003013,103.67882645450025,204,234236.63,4951.78,0.020675715834880308
25,5,2,4920.55,230578.14,0,3753,44470,6,0.02134005417859646,61.43835331734613,205,208498.12,4843.01,0.02359997298776603
25,6,2,4302.57,209927.79,0,2496,52865,3,0.020495476087277437,84.10568509615385,206,230578.14,4920.55,0.01865992153462596
25,7,2,4568.3,232717.82,0,3323,55722,3,0.01963021138647655,70.03244658441167,207,209927.79,4302.57,0.021761292299604544
25,8,2,3487.52,201509.81,0,2478,37041,4,0.017306948976826487,81.31953591606134,208,232717.82,4568.3,0.014986046191048026
25,9,2,4931.31,235730.12,0,2386,32490,2,0.020919303820826973,98.79720033528919,209,201509.81,3487.52,0.02447181107460724
25,10,2,5322.62,227416.68,0,2532,47368,7,0.02340470364794702,89.81701421800948,210,235730.12,4931.31,0.022579295339942133
25,11,2,18717.25,512092.79,1,5297,51201,2,0.0365505048411246,96.67600339814989,211,227416.68,5322.62,0.08230376945085999
25,12,2,18024.63,482439.8,1,4452,38552,2,0.03736140757872796,108.36473495058401,212,512092.79,18717.25,0.0351979765229657
25,1,3,19431.59,513056.19,1,5175,54573,2,0.03787419463743338,99.14129275362319,301,482439.8,18024.63,0.04027775071625517
25,2,3,5511.81,228915.47,0,2678,39477,4,0.024077927105581813,85.48001120238985,302,513056.19,19431.59,0.010743092291703955
25,3,3,3356.71,219978.2,0,3204,43034,6,0.015259284783674018,68.65736579275905,303,228915.47,5511.81,0.014663534972101273
25,4,3,7630.32,279846.12,0,3158,47186,7,0.027266127541807617,88.61498416719442,304,219978.2,3356.71,0.03468670986488661
25,5,3,3843.48,223620.03,0,2676,42455,6,0.01718754800274376,83.565033632287,305,279846.12,7630.32,0.013734262243836006
25,6,3,5765.36,255959.01,0,2944,47051,6,0.02252454406664567,86.94259850543479,306,223620.03,3843.48,0.025781948066101235
25,7,3,6042.96,241571.69,0,2868,44095,4,0.025015182863521796,84.23001743375174,307,255959.01,5765.36,0.023609092721525997
25,8,3,5365.44,223968.43,0,2802,46563,4,0.023956233474512457,79.93163097787294,308,241571.69,6042.96,0.02221054958881978
25,9,3,3985.41,212196.62,0,2183,37900,5,0.01878168464700333,97.2041319285387,309,223968.43,5365.44,0.01779451684328903
25,10,3,3462.26,207029.93,0,2732,46571,5,0.016723475682960433,75.77962298682284,310,212196.62,3985.41,0.01631628251194576
25,11,3,19189.17,537072.88,1,5234,49759,5,0.03572917329208654,102.61231944975162,311,207029.93,3462.26,0.09268790266218994
25,12,3,18580.57,508560.2,1,4992,39454,7,0.03653563530925149,101.87504006410256,312,537072.88,19189.17,0.03459599375041987
26,1,1,17739.82,495585.2,1,4939,44749,2,0.035795701727977344,100.34120267260579,101,,,
26,2,1,4596.98,224845.92,0,2733,40470,7,0.020445022973954785,82.27073545554336,102,495585.2,17739.82,0.009275862152461373
26,3,1,4234.2,232177.16,0,3155,44206,2,0.018236935967344936,73.59022503961965,103,224845.92,4596.98,0.018831562520680828
26,4,1,5894.67,248545.96,0,2950,51926,2,0.023716619654570125,84.25286779661016,104,232177.16,4234.2,0.025388673028819888
26,5,1,4156.69,214533.02,0,2760,46959,2,0.019375525501855145,77.72935507246376,105,248545.96,5894.67,0.01672402963218553
26,6,1,3977.51,218828.05,0,2872,48322,2,0.0181764175113748,76.19361072423398,106,214533.02,4156.69,0.01854031607814965
26,7,1,4356.76,220714.76,0,2762,27277,6,0.019739323278606287,79.91120926864592,107,218828.05,3977.51,0.019909513428465867
26,8,1,3715.91,204281.39,0,3366,35273,2,0.01819015427690207,60.68965834818776,108,220714.76,4356.76,0.01683580200979762
26,9,1,6165.89,247801.65,0,2607,41834,2,0.024882360549253812,95.052416570771,109,204281.39,3715.91,0.030183317237071863
26,10,1,6072.13,243665.47,0,2831,42035,5,0.024919944545281694,86.07045920169551,110,247801.65,6165.89,0.02450399341570163
26,11,1,19530.97,531679.98,1,4672,31270,5,0.03673444691297197,113.80136558219178,111,243665.47,6072.13,0.08015485329127676
26,12,1,17355.58,498114.62,1,5024,38877,8,0.03484254286694095,99.1470183121019,112,531679.98,19530.97,0.032642906734987466
26,1,2,19511.58,504673.61,1,4294,49402,6,0.03866177983826022,117.52995109455053,201,498114.62,17355.58,0.03917086392686085
26,2,2,3993.59,237176.4,0,3025,46367,7,0.016838058086723638,78.4054214876033,202,504673.61,19511.58,0.007913213452948332
26,3,2,6555.89,258282.73,0,2659,51206,7,0.025382610753727126,97.13528770214367,203,237176.4,3993.59,0.027641409516292518
26,4,2,5659.62,233371.15,0,2811,49470,2,0.024251583796883205,83.0206865884027,204,258282.73,6555.89,0.021912498756691937
26,5,2,6122.93,255596.44,0,3018,38530,3,0.023955458847548895,84.69066931742876,205,233371.15,5659.62,0.026236876323401586
26,6,2,4007.9,219261.97,0,2517,39131,4,0.018279047661571225,87.11242352006357,206,255596.44,6122.93,0.01568057833669358
26,7,2,4851.17,229494.5,0,2400,47853,5,0.021138502229900935,95.62270833333334,207,219261.97,4007.9,0.022124995045880506
26,8,2,3693.08,220658.43,0,2678,43289,3,0.016736636801050385,82.39672516803584,208,229494.5,4851.17,0.016092237504602508
26,9,2,3692.62,204312.62,0,2493,47798,4,0.01807338185962277,81.95452065784195,209,220658.43,3693.08,0.016734552131092387
26,10,2,3721.28,227451.98,0,3353,46613,3,0.016360728097420826,67.83536534446765,210,204312.62,3692.62,0.018213657090785682
26,11,2,18995.89,523248.91,1,4941,72632,6,0.03630373544399739,105.8993948593402,211,227451.98,3721.28,0.0835160458924121
26,12,2,21308.39,526505.14,1,4263,45754,6,0.040471380773224735,123.50577996715928,212,523248.91,18995.89,0.04072323820034331
26,1,3,19287.92,497252.23,1,4306,41832,8,0.03878900653698426,115.47892011147236,301,526505.14,21308.39,0.0366338683797085
26,2,3,5243.88,239082.1,0,2525,40522,3,0.02193338606277927,94.6859801980198,302,497252.23,19287.92,0.010545714395287882
26,3,3,3379.44,222779.31,0,3220,48648,5,0.015169451777187029,69.18612111801242,303,239082.1,5243.88,0.014135060717636327
26,4,3,5228.88,214343.81,0,2261,43195,5,0.024394826237342706,94.80044670499778,304,222779.31,3379.44,0.023471120365710803
26,5,3,6158.76,241781.58,0,2390,44247,4,0.025472411918228015,101.16384100418409,305,214343.81,5228.88,0.028733090076172484
26,6,3,3495.51,208781.12,0,2829,39030,4,0.016742462153666003,73.80032520325203,306,241781.58,6158.76,0.014457304812053923
26,7,3,4011.03,231102.39,0,2963,47692,8,0.017356073210666494,77.99608167397908,307,208781.12,3495.51,0.0192116509385523
26,8,3,7500.25,260729.41,0,2831,33663,7,0.02876641342455383,92.09799010950195,308,231102.39,4011.03,0.03245422948676558
26,9,3,4090.83,239217.38,0,2953,48196,8,0.017100889575832657,81.00825601083643,309,260729.41,7500.25,0.015689944605788812
26,10,3,5723.05,238268.03,0,3201,51575,8,0.024019378512509633,74.43549828178693,310,239217.38,4090.83,0.023924056019675493
26,11,3,16797.81,479444.87,1,5511,38254,4,0.03503595731455006,86.99779894755943,311,238268.03,5723.05,0.07049963857929241
26,12,3,16383.54,488213.34,1,5127,38527,4,0.03355815717776167,95.22397893504974,312,479444.87,16797.81,0.03417189550907073
27,1,1,19132.93,536960.86,1,5848,56116,7,0.03563188944534989,91.81957250341998,101,,,
27,2,1,4886.03,239501.32,0,3248,42251,2,0.02040084789511807,73.73809113300493,102,536960.86,19132.93,0.009099415551442613
27,3,1,4939.92,244695.75,0,3021,43935,7,0.02018800898667018,80.99826216484608,103,239501.32,4886.03,0.020625857093397232
27,4,1,7039.31,260474.16,0,3283,48819,7,0.027024983975377826,79.34028632348462,104,244695.75,4939.92,0.028767602216221575
27,5,1,3555.82,219237.1,0,3449,49340,2,0.016219061463593525,63.5654102638446,105,260474.16,7039.31,0.013651334934720588
27,6,1,7303.71,255703.48,0,2967,48177,6,0.02856320140813101,86.18250084260195,106,219237.1,3555.82,0.03331420640028535
27,7,1,3932.78,235353.48,0,3161,54299,6,0.016710099209070545,74.45538753559,107,255703.48,7303.71,0.015380236514575398
27,8,1,5241.14,243940.51,0,3291,49796,8,0.02148532033486361,74.12352172591918,108,235353.48,3932.78,0.022269226696796665
27,9,1,3984.29,209246.75,0,2768,50126,8,0.019041108165359796,75.59492413294798,109,243940.51,5241.14,0.016333039559522113
27,10,1,4903.19,225543.07,0,2499,46777,2,0.02173948417036267,90.2533293317327,110,209246.75,3984.29,0.02343257422158289
27,11,1,18478.37,506872.99,1,5200,39981,8,0.03645562175250253,97.47557499999999,111,225543.07,4903.19,0.08192834299896688
27,12,1,17657.5,508194.57,1,5192,30307,2,0.03474555031156669,97.88031009244992,112,506872.99,18478.37,0.034836143074027284
27,1,2,18635.45,498449.95,1,4305,53940,6,0.037386802827445366,115.78396051103368,201,508194.57,17657.5,0.03666991168362936
27,2,2,5866.63,243476.38,0,3247,41265,3,0.02409527363598884,74.98502617801047,202,498449.95,18635.45,0.011769747393895816
27,3,2,6161.66,239411.05,0,2608,38605,2,0.02573674022147265,91.79871549079755,203,243476.38,5866.63,0.025307013353821014
27,4,2,5200.28,238394.28,0,2291,36338,3,0.021813778417837878,104.05686599738105,204,239411.05,6161.66,0.021721136096266233
27,5,2,4550.68,224807.9,0,2957,41904,3,0.02024252706421794,76.02566790666215,205,238394.28,5200.28,0.019088880823818426
27,6,2,2078.29,194810.36,0,2416,56267,2,0.010668272467644945,80.63342715231788,206,224807.9,4550.68,0.009244737395794365
27,7,2,3977.38,209340.04,0,2614,41717,7,0.01899961421618148,80.08417750573834,207,194810.36,2078.29,0.020416675991974966
27,8,2,4435.97,210086.81,0,2747,48310,7,0.02111493815342334,76.47863487440844,208,209340.04,3977.38,0.02119026059228803
27,9,2,5646.3,229818.29,0,2453,55250,5,0.024568540650093604,93.68866286180187,209,210086.81,4435.97,0.026876032817100704
27,10,2,4942.57,221411.88,0,2536,58420,7,0.022322966590591253,87.307523659306,210,229818.29,5646.3,0.021506425794047983
27,11,2,18796.72,518446.75,1,5438,39221,5,0.03625583533892343,95.33776204486944,211,221411.88,4942.57,0.08489481232895
27,12,2,19638.16,503487.46,1,5103,61733,8,0.03900426834860991,98.66499314128944,212,518446.75,18796.72,0.03787883712261674
27,1,3,19350.69,521515.85,1,5130,45303,8,0.03710470161165763,101.66000974658868,301,503487.46,19638.16,0.03843331073230701
27,2,3,5627.23,233374.15,0,2788,44579,7,0.0241124820379635,83.70665351506456,302,521515.85,19350.69,0.01079014185283151
27,3,3,5503.97,217642.38,0,2420,69190,4,0.025289054457132844,89.93486776859504,303,233374.15,5627.23,0.023584317286211864
27,4,3,4219.71,230225.07,0,2846,37534,6,0.018328629458121134,80.89426212227688,304,217642.38,5503.97,0.01938827355223739
27,5,3,7195.21,250591.52,0,2988,49547,2,0.028712902974530025,83.86597054886211,305,230225.07,4219.71,0.03125293870037698
27,6,3,5756.24,243632.99,0,3411,53172,4,0.02362668536802015,71.42567868660217,306,250591.52,7195.21,0.022970609699801494
27,7,3,4524.79,209468.64,0,2860,41232,3,0.021601276448827852,73.24078321678323,307,243632.99,5756.24,0.018572156422658526
27,8,3,4305.26,225644.5,0,3248,44351,8,0.019079835759347116,69.47182881773399,308,209468.64,4524.79,0.020553243674088874
27,9,3,5245.54,240073.25,0,2943,37849,5,0.021849747941513682,81.57432891607203,309,225644.5,4305.26,0.023246921595695885
27,10,3,4823.04,215120.25,0,2720,35816,8,0.02242020451352209,79.08832720588235,310,240073.25,5245.54,0.020089868404747302
27,11,3,18344.75,494156.03,1,4589,38994,7,0.03712339602534041,107.6827260841142,311,215120.25,4823.04,0.08527672313508375
27,12,3,19363.17,528458.47,1,5781,47819,4,0.03664085467302662,91.41298564262237,312,494156.03,18344.75,0.03918432402818194
28,1,1,19088.13,508322.25,1,4761,27508,8,0.03755123841224735,106.7679584120983,101,,,
28,2,1,3152.13,202516.48,0,2745,50889,3,0.015564807367775699,73.77649544626594,102,508322.25,19088.13,0.006201046678558729
28,3,1,2540.21,180582.41,0,2345,59172,6,0.01406676320246252,77.00742430703625,103,202516.48,3152.13,0.01254322611177125
28,4,1,3235.14,223825.79,0,2747,41220,7,0.01445383036512459,81.48008372770295,104,180582.41,2540.21,0.01791503391720157
28,5,1,5842.69,239718.81,0,2925,48798,3,0.024373097797373514,81.95514871794872,105,223825.79,3235.14,0.026103738983787345
28,6,1,3042.96,217639.78,0,2686,49888,2,0.013981635158793122,81.02746835443038,106,239718.81,5842.69,0.012693872458318978
28,7,1,3997.14,210366.5,0,2872,55247,8,0.01900083901191492,73.24738857938719,107,217639.78,3042.96,0.018365852051495365
28,8,1,4353.25,216326.4,0,2900,45527,5,0.02012352630099701,74.59531034482758,108,210366.5,3997.14,0.020693646564448238
28,9,1,4069.51,222484.86,0,2293,44612,5,0.01829117720639508,97.0278499781945,109,216326.4,4353.25,0.01881189720718322
28,10,1,4463.3,225323.78,0,2767,55160,4,0.019808384183861997,81.43251897361763,110,222484.86,4069.51,0.02006114034006629
28,11,1,18466.2,512151.69,1,4977,31419,6,0.036056114546844514,102.90369499698613,111,225323.78,4463.3,0.08195406627742531
28,12,1,17833.4,503470.75,1,4699,43681,2,0.03542092564463775,107.14423281549266,112,512151.69,18466.2,0.03482054310901522
28,1,2,20346.33,537510.69,1,5124,47936,8,0.037852884377053045,104.90060304449648,201,503470.75,17833.4,0.040412139136186166
28,2,2,3584.01,208986.44,0,2231,39434,7,0.017149485870949333,93.67388614970865,202,537510.69,20346.33,0.006667792969847726
28,3,2,2884.57,205813.53,0,2868,33875,6,0.014015453697334672,71.76203974895398,203,208986.44,3584.01,0.013802665857172361
28,4,2,5438.16,238987.45,0,2137,49230,6,0.02275500240703016,111.83315395414132,204,205813.53,2884.57,0.026422752673257194
28,5,2,3155.12,206663.7,0,3139,41616,4,0.015266928831720325,65.8374323032813,205,238987.45,5438.16,0.0132020321569187
28,6,2,4510.09,218752.94,0,2933,27734,8,0.02061727718950886,74.58334128878282,206,206663.7,3155.12,0.021823329399405893
28,7,2,4750.75,239331.96,0,2840,36378,5,0.019850044264877954,84.27181690140844,207,218752.94,4510.09,0.02171742240355718
28,8,2,4480.74,213450.95,0,2802,38850,6,0.020991895327708777,76.17806923625982,208,239331.96,4750.75,0.01872186230372241
28,9,2,4248.16,222151.53,0,2962,49718,6,0.01912280325055605,75.00051654287644,209,213450.95,4480.74,0.019902277314764818
28,10,2,5391.95,230518.38,0,2569,46696,8,0.02339054265434279,89.7307824056053,210,222151.53,4248.16,0.024271496126990436
28,11,2,19447.48,526085.49,1,5434,40064,8,0.03696638734514423,96.81367132867133,211,230518.38,5391.95,0.08436411881777062
28,12,2,18307.85,504809.66,1,4874,64413,6,0.03626683768293974,103.57194501436192,212,526085.49,19447.48,0.034800142463537624
28,1,3,18371.66,504142.68,1,4699,59284,7,0.03644138996523762,107.28722706958928,301,504809.66,18307.85,0.03639324176165726
28,2,3,5727.14,244094.09,0,2903,40867,5,0.02346283762953868,84.08339304168102,302,504142.68,18371.66,0.011360157009519608
28,3,3,5168.55,234443.29,0,2886,44664,4,0.022046056425841832,81.23468121968122,303,244094.09,5727.14,0.02117441679968573
28,4,3,3910.5,216121.04,0,2543,58550,8,0.018094027309881536,84.98664569406213,304,234443.29,5168.55,0.016679939954775416
28,5,3,4299.2,211909.9,0,2671,59076,8,0.020287867626760242,79.33728940471734,305,216121.04,3910.5,0.01989255650444769
28,6,3,4106.07,204775.86,0,2929,34015,5,0.02005153341805035,69.9132331853875,306,211909.9,4299.2,0.019376489725114306
28,7,3,6122.69,235138.96,0,2896,40998,7,0.026038602875508167,81.19439226519337,307,204775.86,4106.07,0.029899471549039033
28,8,3,6709.71,262636.87,0,3118,39391,4,0.025547479300983143,84.2324791533034,308,235138.96,6122.69,0.028535084105160625
28,9,3,4438.41,215034.13,0,2396,37663,7,0.02064049088393549,89.74713272120201,309,262636.87,6709.71,0.01689941705442956
28,10,3,4889.75,245858.05,0,3308,39010,4,0.019888508836704757,74.32226420798065,310,215034.13,4438.41,0.02273941350612575
28,11,3,16787.88,483818.62,1,5323,43723,8,0.03469870589106306,90.89209468344919,311,245858.05,4889.75,0.06828281603958057
28,12,3,18967.83,523214.02,1,5127,43896,8,0.036252526260668626,102.05071581821728,312,483818.62,16787.88,0.039204423343607575
29,1,1,18017.21,504108.31,1,4525,43110,6,0.03574075182374994,111.40515138121548,101,,,
