station_id,lat,lon,pressure_dbar,depth_m,temperature_c,salinity_psu,sigma_t,sigma_theta,N2,MLD_dbar
ST3,-19.0772,41.9837,60,59.67032147385694,26.832032451266578,35.4712673861536,23.128468817146313,25.886950666342273,-0.0005080465321180507,25
ST3,-19.0772,41.9837,70,69.6153750528331,26.71719582021522,35.50953180691733,23.193843858318587,26.414526892589038,-0.0005070994082555636,25
ST3,-19.0772,41.9837,80,79.56042863180926,26.612823663132,35.54978646848019,23.257314576160752,26.940815917023656,-0.0006130352651637913,25
ST3,-19.0772,41.9837,90,89.50548221078542,25.886761472692243,35.61508337331661,23.534756419766723,27.68855039346613,-0.0008276827344557523,25
ST3,-19.0772,41.9837,100,99.45053578976157,24.417626186692978,35.668689823378266,24.024713405625107,28.660924554958456,-0.0009197075905780375,25
ST3,-19.0772,41.9837,110,109.39558936873772,23.010923974755755,35.717669940435805,24.47646504567183,29.599907130861084,-0.0008734282500558155,25
ST3,-19.0772,41.9837,120,119.34064294771387,21.739024682227434,35.74936493468022,24.861937006803146,30.47610253921971,-0.000832856055440005,25
ST3,-19.0772,41.9837,130,129.28569652669003,20.528287565760408,35.78560918198405,25.221396164467933,31.330767079341967,-0.0008207674296610717,25
ST3,-19.0772,41.9837,140,139.2307501056662,19.348270880243017,35.83655383061722,25.57211452258275,32.181839637171606,-0.0008169136519586865,25
ST3,-19.0772,41.9837,150,149.17580368464235,18.193745583958304,35.898064024610875,25.912999611272426,33.028495170897486,-0.000766412837482595,25
ST3,-19.0772,41.9837,160,159.12085726361852,17.181685266021656,35.885650667563624,26.15165763347386,33.774615814681965,-0.0007066075619044133,25
ST3,-19.0772,41.9837,170,169.06591084259466,16.223646826461003,35.865372283891006,26.362711968578424,34.496982696689656,-0.000678138133238115,25
ST3,-19.0772,41.9837,180,179.01096442157083,15.374564411493534,35.83946462609495,26.53675428711449,35.183937541639125,-0.0006565317328711484,25
ST3,-19.0772,41.9837,190,188.95601800054698,14.580073229497186,35.821299454385695,26.69831363178332,35.861401522621236,-0.0006441120154812148,25
ST3,-19.0772,41.9837,200,198.90107157952315,13.826729379825526,35.79671229641569,26.840395119997083,36.522545435103666,-0.0006357939284027897,25
ST3,-19.0772,41.9837,225,223.76370552696352,11.998655817551265,35.749446818745916,27.172289246204855,38.171175620419945,-0.0006178006463240353,25
ST3,-19.0772,41.9837,250,248.62633947440392,10.538381448988167,35.70327998373364,27.40731572778259,39.732362989659805,-0.0005886147178672573,25
ST3,-19.0772,41.9837,275,273.4889734218443,9.328839906628605,35.64386875117065,27.569000700271545,41.229356063451405,-0.0005734796982416906,25
ST3,-19.0772,41.9837,300,298.3516073692847,8.337788610454538,35.6207883922978,27.71007359823193,42.71190859802141,-0.0005690785811550637,25
ST3,-19.0772,41.9837,325,323.2142413167251,7.391859565553374,35.587587273645504,27.82611715959183,44.18603542366577,-0.0005592285725230826,25
ST3,-19.0772,41.9837,350,348.0768752641655,6.6156503518073,35.53831868794861,27.8965952276576,45.61741169157517,-0.0005449308210306611,25
ST3,-19.0772,41.9837,375,372.93950921160587,5.9596316640848865,35.4726416088933,27.931800020900937,47.01725375561546,-0.000536734199119559,25
ST3,-19.0772,41.9837,400,397.8021431590463,5.467972763432292,35.43102425008216,27.96088271736994,48.40604401935843,-0.0005345743173098205,25
ST3,-19.0772,41.9837,425,422.66477710648667,5.006224879508368,35.3864933781936,27.98126069776572,49.79466429755257,-0.0005317395028274371,25
ST3,-19.0772,41.9837,450,447.52741105392704,4.632110455767453,35.34040525205118,27.987931205881978,51.1687261252805,-0.0005306365095967323,25
ST3,-19.0772,41.9837,475,472.39004500136747,4.289877493538029,35.304813563984574,27.99773788515722,52.551615740912894,-0.0005288510131443159,25
ST3,-19.0772,41.9837,500,497.25267894880784,4.0074237423297365,35.25665475667953,27.989789430916062,53.91640092270245,-0.0005240184335642737,25
ST3,-19.0772,41.9837,550,546.9779468436886,3.5653404833866778,35.14944801240706,27.949915549796287,56.62496078135837,-0.0005200231038509888,25
ST3,-19.0772,41.9837,600,596.7032147385694,3.2841715685517605,35.05204747334997,27.899884310231755,59.32001873193417,-0.0005186327073121854,25
ST3,-19.0772,41.9837,650,646.4284826334502,3.0617853020947168,34.94819970101069,27.838118759063263,62.01413082578233,-0.0005204477582012653,25
ST3,-19.0772,41.9837,700,696.153750528331,2.830124974733394,34.83768467456641,27.771126862021674,64.72804917166809,-0.0005284457936325143,25
ST3,-19.0772,41.9837,750,745.8790184232117,2.5548342025328514,34.75677950413676,27.73078905009379,67.50526973968795,-0.0005367709187474423,25
ST3,-19.0772,41.9837,800,795.6042863180926,2.3465680402824836,34.70538029412413,27.707406944269223,70.30569538496457,-0.00053519115047701,25
ST3,-19.0772,41.9837,850,845.3295542129733,2.2188309608388543,34.61867351001868,27.64858357171488,73.06650040548834,-0.0005301720922292762,25
ST3,-19.0772,41.9837,900,895.0548221078541,2.122969701211268,34.509937320103006,27.56928960433288,75.81477245925657,-0.0005354451556400804,25
ST3,-19.0772,41.9837,950,944.7800900027349,2.1366002486346565,34.51992942410624,27.57619509098072,78.63037046713953,-0.0005417885149731227,25
ST3,-19.0772,41.9837,1000,994.5053578976157,2.254125181944824,34.570597079582704,27.607197787961923,81.44455707202815,-0.0005412919906539529,25
ST3,-19.0772,41.9837,1100,1093.9558936873773,2.495943761173562,34.626951403669004,27.632020199324415,87.06168617280218,-0.0005475535128119436,25
ST3,-19.0772,41.9837,1200,1193.4064294771388,2.521475198574284,34.66421554454643,27.65963763591003,92.82393576280924,-0.0005559686357407161,25
ST3,-19.0772,41.9837,1300,1292.8569652669005,2.5561150588520083,34.67335800636014,27.663966862575762,98.61594981691746,-0.0005611110923570837,25
ST3,-19.0772,41.9837,1400,1392.307501056662,2.5810790283478973,34.6965567599583,27.6803579278735,104.48507108223885,-0.0005681456373388783,25
ST3,-19.0772,41.9837,1500,1491.7580368464235,2.5711751934877403,34.70075331194807,27.684571747202654,110.42327861222157,-0.0005759207771520664,25
ST3,-19.0772,41.9837,1600,1591.2085726361852,2.5300989542871575,34.70985068541362,27.69539375276986,116.45398455965665,-0.0005821582165499216,25
ST3,-19.0772,41.9837,1700,1690.6591084259467,2.5175137541100043,34.70815749374794,27.69512216307976,122.52181994026637,-0.0005845385600477911,25
ST3,-19.0772,41.9837,1800,1790.1096442157082,2.561256049530577,34.698069060849,27.683283525067964,128.6019947148436,-0.0005915718325234303,25
ST3,-19.0772,41.9837,1900,1889.5601800054699,2.5343157109274665,34.69670751617492,27.68451932378821,134.81599712582215,-0.0006037137833817606,25
ST3,-19.0772,41.9837,2000,1989.0107157952314,2.4641608826042605,34.702463863824335,27.695134789236818,141.14850861932973,-0.0006094162093403455,25
ST4,-19.2527,40.507,0,0.0,27.500036358074624,35.188882398609636,22.701425618837447,22.701425618837447,-0.0005911622450984876,20
ST4,-19.2527,40.507,2,1.9890107157952313,27.454251061650428,35.21081492902924,22.732727016164745,22.82428226932484,-0.0005761557118558779,20
ST4,-19.2527,40.507,4,3.9780214315904625,27.41691848859933,35.22805561354833,22.75775611643826,22.940901537689456,-0.0005365260474610539,20
ST4,-19.2527,40.507,6,5.967032147385694,27.401233902414628,35.240960080035194,22.77253100686812,23.047286338467643,-0.0005374100870746328,20
ST4,-19.2527,40.507,8,7.956042863180925,27.350181037389845,35.25273185729616,22.79785151530598,23.164273052983503,-0.0005175951347889839,20
ST4,-19.2527,40.507,10,9.945053578976157,27.32205787806957,35.249297359135525,22.804323269653878,23.262421878993337,-0.0004728141294622573,20
ST4,-19.2527,40.507,15,14.917580368464234,27.30976750423128,35.26678607944185,22.821448328470296,23.508777936529214,-0.0004881041668909411,20
ST4,-19.2527,40.507,20,19.890107157952315,27.25011410636599,35.28297516001547,22.852828332458444,23.769616338131755,-0.0005252984059878147,20
ST4,-19.2527,40.507,25,24.862633947440393,27.152200220417154,35.314591149830726,22.908080987898416,24.054621342473183,-0.0005326472538473926,20
ST4,-19.2527,40.507,30,29.83516073692847,27.09039219805983,35.33956913055642,22.94670792281488,24.32309601347947,-0.0005159172660437224,20
ST4,-19.2527,40.507,35,34.80768752641655,27.026432906577522,35.362283893656894,22.984293295866678,24.59071670174444,-0.000519198564272618,20
ST4,-19.2527,40.507,40,39.78021431590463,26.98410697459458,35.39973476325579,23.026042236914236,24.86260100617187,-0.0005027513664084973,20
ST4,-19.2527,40.507,45,44.75274110539271,27.015457112433882,35.440393756647445,23.04665144461751,25.113131228526527,-0.00048659335997751303,20
ST4,-19.2527,40.507,50,49.72526789488079,26.965976991507656,35.452140666600734,23.07132162746575,25.368225569072365,-0.0004980634615799945,20
ST4,-19.2527,40.507,60,59.67032147385694,26.83142768119395,35.48891729188246,23.141963437418326,25.900478025367192,-0.0005162576625731199,20
ST4,-19.2527,40.507,70,69.6153750528331,26.69663725934045,35.53586177759949,23.2202229328351,26.441123707241104,-0.0005057520204917379,20
ST4,-19.2527,40.507,80,79.56042863180926,26.618221552934536,35.566303925828315,23.268056815992622,26.951543104878283,-0.0006043659464175336,20
ST4,-19.2527,40.507,90,89.50548221078542,25.805530852697252,35.591851722250055,23.542498332802438,27.69713043739239,-0.0008270148293685643,20
ST4,-19.2527,40.507,100,99.45053578976157,24.297313955826308,35.63141270110625,24.032563449704185,28.670263687629586,-0.0009214350712974103,20
ST4,-19.2527,40.507,110,109.39558936873772,22.899595176501624,35.68916712644244,24.48698323561439,29.61207726357793,-0.0008890003594961936,20
ST4,-19.2527,40.507,120,119.34064294771387,21.580532804594277,35.74243247779824,24.90078363370185,30.517803975517836,-0.0008618554294689784,20
ST4,-19.2527,40.507,130,129.28569652669003,20.36396690521641,35.81809941759259,25.290287325345844,31.403204355114212,-0.0008321441177787581,20
ST4,-19.2527,40.507,140,139.2307501056662,19.21424184744063,35.87231411544077,25.634134675171026,32.2471843593421,-0.0007925903093225402,20
ST4,-19.2527,40.507,150,149.17580368464235,18.150284588823833,35.91089182822379,25.933667438465136,33.05038313588898,-0.0007448318619458565,20
ST4,-19.2527,40.507,160,159.12085726361852,17.113706661507283,35.88837575758887,26.170099249519808,33.79511047427354,-0.0007008012387856235,20
ST4,-19.2527,40.507,170,169.06591084259466,16.151739158169615,35.85341558877747,26.37019305845638,34.506803832042806,-0.000675049113630707,20
ST4,-19.2527,40.507,180,179.01096442157083,15.290087080693015,35.82919379129268,26.547779160259097,35.198012532089024,-0.0006600611228318999,20
ST4,-19.2527,40.507,190,188.95601800054698,14.50693441966998,35.819170789399095,26.712540523746384,35.878557514563,-0.0006545782732133567,20
ST4,-19.2527,40.507,200,198.90107157952315,13.719470170087888,35.807769126399336,26.8714543888525,36.558371634781906,-0.000646251774647822,20
ST4,-19.2527,40.507,225,223.76370552696352,11.96836244656193,35.758077729228816,27.184833297492332,38.185398083010796,-0.000613027698125676,20
ST4,-19.2527,40.507,250,248.62633947440392,10.535190743343817,35.716302296136256,27.41804439040493,39.74339107200808,-0.0005925786215566472,20
ST4,-19.2527,40.507,275,273.4889734218443,9.291836301062327,35.67667461145392,27.600811809586048,41.2641732077127,-0.0005753351460758686,20
ST4,-19.2527,40.507,300,298.3516073692847,8.238994108737815,35.61703619628175,27.722424527473095,42.73257676259527,-0.0005654338676502231,20
ST4,-19.2527,40.507,325,323.2142413167251,7.338992998616778,35.59156366716295,27.836905455307715,44.201916256580034,-0.0005567937286055385,20
ST4,-19.2527,40.507,350,348.0768752641655,6.637014576612122,35.554838987151186,27.906712138170178,45.62542948940745,-0.0005447174615245151,20
ST4,-19.2527,40.507,375,372.93950921160587,5.985357543631267,35.49897257673349,27.9492969687783,47.03202606737091,-0.0005373779347026274,20
ST4,-19.2527,40.507,400,397.8021431590463,5.424790173853776,35.43162569617675,27.966671961678458,48.417406381148794,-0.0005347794473237945,20
ST4,-19.2527,40.507,425,422.66477710648667,4.913589402983595,35.37655233580514,27.984239872052967,49.81050237368322,-0.0005329899801424515,20
ST4,-19.2527,40.507,450,447.52741105392704,4.5495731179801835,35.33552792230222,27.99337267027954,51.18658541137984,-0.0005258144832070412,20
ST4,-19.2527,40.507,475,472.39004500136747,4.281270000246997,35.29055314236205,27.987339898275422,52.54240071124582,-0.0005236337906567738,20
ST4,-19.2527,40.507,500,497.25267894880784,4.0124419633002715,35.246986322677834,27.98156498615799,53.90715383973884,-0.0005238799793513794,20
ST4,-19.2527,40.507,550,546.9779468436886,3.5851576354889287,35.14279209914999,27.942625155243377,56.61368387193261,-0.0005228711327241147,20
ST4,-19.2527,40.507,600,596.7032147385694,3.2403798732290516,35.060162434884035,27.910569222115555,59.34036583320221,-0.0005231188908432892,20
ST4,-19.2527,40.507,650,646.4284826334502,3.005507356180292,34.96854071095201,27.859596969630275,62.04947034752013,-0.0005247420189112223,20
ST4,-19.2527,40.507,700,696.153750528331,2.764574022667125,34.88875462536183,27.817825384500566,64.79301841275628,-0.0005271042245321404,20
ST4,-19.2527,40.507,750,745.8790184232117,2.5677813677620893,34.78857709869744,27.755095082978187,67.52666886795214,-0.0005289078808019896,20
ST4,-19.2527,40.507,800,795.6042863180926,2.352903686968405,34.68812602632385,27.693067748806698,70.28895892574451,-0.0005314804397722274,20
ST4,-19.2527,40.507,850,845.3295542129733,2.1817501000344937,34.579507882643384,27.620250487437033,73.04934112682645,-0.0005317645533903922,20
ST4,-19.2527,40.507,900,895.0548221078541,2.0772104810020293,34.48582236925983,27.553637530733113,75.81458344076941,-0.0005370916204719216,20
ST4,-19.2527,40.507,950,944.7800900027349,2.123537284582319,34.51272463706388,27.571476329807865,78.63031978734898,-0.0005409755999859592,20
ST4,-19.2527,40.507,1000,994.5053578976157,2.241589154873018,34.55306813701741,27.59419448676931,81.43592096365296,-0.0005399764356742125,20
ST4,-19.2527,40.507,1100,1093.9558936873773,2.4673341917495852,34.59088828030245,27.605611744165117,87.04638154519171,-0.0005475013946336898,20
ST4,-19.2527,40.507,1200,1193.4064294771388,2.4895633475406407,34.63122486221396,27.635983212554265,92.81421652288054,-0.0005588603984038622,20
ST4,-19.2527,40.507,1300,1292.8569652669005,2.49918293324623,34.68541354314156,27.67850366615562,98.66074244310539,-0.0005650013026791395,20
ST4,-19.2527,40.507,1400,1392.307501056662,2.5289768496515443,34.740330538293996,27.71986725911188,104.55619905706772,-0.0005698416894712972,20
ST4,-19.2527,40.507,1500,1491.7580368464235,2.5119082052903656,34.746017226998944,27.72588470458686,110.50331897044384,-0.0005765457036955165,20
ST4,-19.2527,40.507,1600,1591.2085726361852,2.4472733195654492,34.73557047302654,27.723058188769073,116.53809989668002,-0.0005816142567003106,20
ST4,-19.2527,40.507,1700,1690.6591084259467,2.443369380126315,34.71915836169328,27.710260458082303,122.59055560410457,-0.0005821859382121377,20
ST4,-19.2527,40.507,1800,1790.1096442157082,2.506136179491649,34.684624135025985,27.677276470407605,128.63721734246474,-0.0005888551623849173,20
ST4,-19.2527,40.507,1900,1889.5601800054699,2.5218519126572794,34.69793055135457,27.686569864305056,134.82827434758883,-0.0006018476755029741,20
ST4,-19.2527,40.507,2000,1989.0107157952314,2.506520928026877,34.744915536548085,27.725466536949853,141.14494937863356,-0.0006078921699551237,20
ST5,-18.2354,40.3282,0,0.0,27.774965526578807,35.16597942526019,22.59504687939898,22.59504687939898,-0.0006607560698105097,20
ST5,-18.2354,40.3282,2,1.9890107157952313,27.69444374217045,35.19209718316093,22.640865643500774,22.732366673075262,-0.000606112722229511,20
ST5,-18.2354,40.3282,4,3.9780214315904625,27.662646041601455,35.209045418721075,22.66393999780064,22.84697426308537,-0.0004775357258074797,20
ST5,-18.2354,40.3282,6,5.967032147385694,27.688457748477106,35.21001582787173,22.656292686686015,22.930851742943105,-0.0004229790720768733,20
ST5,-18.2354,40.3282,8,7.956042863180925,27.69002925572405,35.21119898555848,22.656672788499236,23.02278316310401,-0.0005110186128154743,20
ST5,-18.2354,40.3282,10,9.945053578976157,27.67803384093491,35.24440214454481,22.68555273908737,23.143253788668517,-0.0005740264257651529,20
ST5,-18.2354,40.3282,15,14.917580368464234,27.584150402206728,35.28595319116666,22.747269868463945,23.43414753543641,-0.000537558165031539,20
ST5,-18.2354,40.3282,20,19.890107157952315,27.55561366471945,35.324744855110936,22.78571032709283,23.701836446352672,-0.0005037095111518953,20
ST5,-18.2354,40.3282,25,24.862633947440393,27.510260291000254,35.34017954648102,22.812007032430643,23.957557681059257,-0.0004996028889447003,20
ST5,-18.2354,40.3282,30,29.83516073692847,27.42438105826448,35.34809090580144,22.845716413520336,24.220979355244936,-0.0004964845822470852,20
ST5,-18.2354,40.3282,35,34.80768752641655,27.361975802356817,35.351450355059846,22.868379032850044,24.47346032284031,-0.0004867233995712225,20
ST5,-18.2354,40.3282,40,39.78021431590463,27.35281664336052,35.378738422486116,22.89187858931848,24.72673904373096,-0.0004833522231316457,20
ST5,-18.2354,40.3282,45,44.75274110539271,27.352792772522832,35.40412941035805,22.91100519568488,24.975716984458586,-0.0004906028897450224,20
ST5,-18.2354,40.3282,50,49.72526789488079,27.321799880314124,35.43160024680312,22.941679565978347,25.236529953529953,-0.0005084178943365191,20
ST5,-18.2354,40.3282,60,59.67032147385694,27.178547665801283,35.47717212225002,23.02208197130642,25.778186113844185,-0.0005255292125477389,20
ST5,-18.2354,40.3282,70,69.6153750528331,27.02208487971294,35.52788525268503,23.11044932370521,26.32869643273625,-0.0005239712930662317,20
ST5,-18.2354,40.3282,80,79.56042863180926,26.88735993182916,35.5711809791228,23.186128275496003,26.86711489018944,-0.0006269907501494799,20
ST5,-18.2354,40.3282,90,89.50548221078542,26.09408194846212,35.628546337360014,23.480162326196364,27.631722532400545,-0.000833473700360139,20
ST5,-18.2354,40.3282,100,99.45053578976157,24.622049614339968,35.672057834126605,23.96571890344535,28.5992584420585,-0.0009264630849123217,20
ST5,-18.2354,40.3282,110,109.39558936873772,23.160280774487106,35.72136519201504,24.435982258650256,29.557118688130686,-0.000892436365629503,20
ST5,-18.2354,40.3282,120,119.34064294771387,21.839168571847797,35.759351707413394,24.841547924976112,30.45393951419146,-0.0008528781765857593,20
ST5,-18.2354,40.3282,130,129.28569652669003,20.59045537054802,35.807623019242484,25.221428760798062,31.329589053379777,-0.0008243091850518028,20
ST5,-18.2354,40.3282,140,139.2307501056662,19.448005360216687,35.85408419405162,25.559600011706834,32.16703716684333,-0.0008072177488129186,20
ST5,-18.2354,40.3282,150,149.17580368464235,18.300150831049056,35.90861443435248,25.894471381185895,33.007166903714506,-0.0007652493487836918,20
ST5,-18.2354,40.3282,160,159.12085726361852,17.245995669864463,35.88592075284825,26.136360681931592,33.75739535630373,-0.0007008421808057072,20
ST5,-18.2354,40.3282,170,169.06591084259466,16.31211566168023,35.85273186774739,26.33240286645332,34.46367268648373,-0.0006760016963606028,20
ST5,-18.2354,40.3282,180,179.01096442157083,15.463285744119753,35.841463256082086,26.518329912899617,35.16227709270106,-0.000667615997532577,20
ST5,-18.2354,40.3282,190,188.95601800054698,14.631097260372666,35.82499368800158,26.690064834387613,35.85112707736744,-0.0006635163471624739,20
ST5,-18.2354,40.3282,200,198.90107157952315,13.788358405898638,35.80816005055402,26.857315005586543,36.54121149915022,-0.0006536262823115981,20
ST5,-18.2354,40.3282,225,223.76370552696352,12.03461558656914,35.76065530502035,27.174060616657243,38.1710992245271,-0.0006120643507559269,20
ST5,-18.2354,40.3282,250,248.62633947440392,10.632310132934707,35.71801866454122,27.40202364414472,39.72122581163762,-0.0005869471261398713,20
ST5,-18.2354,40.3282,275,273.4889734218443,9.42202631495652,35.66109507521905,27.566986795133516,41.220615602164344,-0.0005713347749283982,20
ST5,-18.2354,40.3282,300,298.3516073692847,8.322577739548656,35.58814079713872,27.686805358974425,42.68962735185164,-0.0005665799196174923,20
ST5,-18.2354,40.3282,325,323.2142413167251,7.378373367737326,35.556268887008464,27.803417580670384,44.16431302764954,-0.0005580049702137737,20
ST5,-18.2354,40.3282,350,348.0768752641655,6.6490116591856445,35.512656108413786,27.871787362102168,45.58877315168024,-0.0005507606539840115,20
ST5,-18.2354,40.3282,375,372.93950921160587,5.981763330149311,35.49013092809521,27.942770930818142,47.02582058034545,-0.0005433683946528827,20
ST5,-18.2354,40.3282,400,397.8021431590463,5.420841927246121,35.42351329778267,27.9607309977996,48.41187381064742,-0.0005352133325122104,20
ST5,-18.2354,40.3282,425,422.66477710648667,4.977555958847875,35.39207102441662,27.989058556050395,49.80655116124103,-0.0005297210883991642,20
ST5,-18.2354,40.3282,450,447.52741105392704,4.651331015012342,35.34093131340622,27.986168091990976,51.1640691323571,-0.0005259902290515338,20
ST5,-18.2354,40.3282,475,472.39004500136747,4.353357882435212,35.310972208283744,27.995675927694265,52.53936259609509,-0.0005214669817210666,20
ST5,-18.2354,40.3282,500,497.25267894880784,4.1129549631979545,35.23995443400145,27.965280611004573,53.87337978460232,-0.0005172257496351588,20
ST5,-18.2354,40.3282,550,546.9779468436886,3.6539705098349495,35.14991202007788,27.941364831158126,56.599136317058765,-0.0005255646492653179,20
ST5,-18.2354,40.3282,600,596.7032147385694,3.253834054910275,35.05823907807336,27.90774336266736,59.33458040750088,-0.0005240788517179036,20
ST5,-18.2354,40.3282,650,646.4284826334502,3.0411829969079167,34.97741015850534,27.863361071388,62.04489785267697,-0.0005214790508510625,20
ST5,-18.2354,40.3282,700,696.153750528331,2.865768156634058,34.88368909906597,27.80465368750947,64.75332712366094,-0.0005245200573748239,20
ST5,-18.2354,40.3282,750,745.8790184232117,2.656634911778275,34.79043462670042,27.74881797334524,67.4952440052623,-0.0005315731938475961,20
ST5,-18.2354,40.3282,800,795.6042863180926,2.376221219894088,34.684650252130986,27.68832873782958,70.27696320043037,-0.0005344032564281926,20
ST5,-18.2354,40.3282,850,845.3295542129733,2.2048526386021483,34.589731442973445,27.62655397467256,73.04828757652308,-0.0005327819907022094,20
ST5,-18.2354,40.3282,900,895.0548221078541,2.110983131955905,34.50173817084026,27.56368518793579,75.81316001952632,-0.0005375286268721764,20
ST5,-18.2354,40.3282,950,944.7800900027349,2.1215096946443386,34.51580723130148,27.57410816180436,78.6338072190706,-0.0005399407555445057,20
ST5,-18.2354,40.3282,1000,994.5053578976157,2.2076820575855547,34.51907633032878,27.56975220233585,81.42374435892202,-0.0005384686554047374,20
ST5,-18.2354,40.3282,1100,1093.9558936873773,2.4228802327585095,34.56745256835402,27.590627072497682,87.04985854971301,-0.0005481681257837804,20
ST5,-18.2354,40.3282,1200,1193.4064294771388,2.491304898853798,34.63439434570153,27.638369651044286,92.81589607296246,-0.0005591032187738266,20
ST5,-18.2354,40.3282,1300,1292.8569652669005,2.4829116427524016,34.68377447771848,27.678584462527397,98.66926579447522,-0.0005655328112400434,20
ST5,-18.2354,40.3282,1400,1392.307501056662,2.4802274123761654,34.71764076476467,27.70590356523826,104.5689245360868,-0.0005693954551454439,20
ST5,-18.2354,40.3282,1500,1491.7580368464235,2.4838302876043237,34.72193328000958,27.709029024162646,110.50256858096486,-0.0005721192271595919,20
ST5,-18.2354,40.3282,1600,1591.2085726361852,2.5368343061539784,34.721451339548274,27.704091109563706,116.45883335740405,-0.0005798408673514949,20
ST5,-18.2354,40.3282,1700,1690.6591084259467,2.4820902518838213,34.711435755217,27.70078086304966,122.55295024338693,-0.0005883260678134299,20
ST5,-18.2354,40.3282,1800,1790.1096442157082,2.476130370617226,34.711162411304215,27.701071583185467,128.68555634001518,-0.0005917935974540574,20
ST5,-18.2354,40.3282,1900,1889.5601800054699,2.5056951160936385,34.70824257714528,27.696205030053534,134.85173619697503,-0.0005950902595830812,20
ST5,-18.2354,40.3282,2000,1989.0107157952314,2.568812857025631,34.707148290790656,27.689890015925585,141.0528542580123,-0.0005967714178337901,20
