station_id,lat,lon,depth_m,temperature_c,salinity_psu,pressure_dbar,sigma_theta
ST4,-19.2527,40.507,1000.0,4.520679327615619,34.580472847587586,999.4014498696623,-30.14127561176099
ST5,-18.2354,40.3282,0.0,27.400412077492234,35.21032764031897,-0.21851611747412072,-46.17273147890421
ST5,-18.2354,40.3282,20.408163265306122,24.702378285452795,35.244155891552545,19.16887294673875,-37.9504939707158
ST5,-18.2354,40.3282,40.816326530612244,22.191535690871522,35.35494872291261,41.0390134109425,-30.88858954665045
ST5,-18.2354,40.3282,61.224489795918366,20.03317586983553,35.395461407921125,61.85079139167285,-25.133916368934706
ST5,-18.2354,40.3282,81.63265306122449,18.201102386875185,35.46946476056268,82.8184919796844,-20.624889301614076
ST5,-18.2354,40.3282,102.0408163265306,16.309332933017217,35.516914891422424,101.83228969388729,-16.01658695801575
ST5,-18.2354,40.3282,122.44897959183673,14.959435061226705,35.57436565520206,121.47227385819153,-13.149183305748238
ST5,-18.2354,40.3282,142.85714285714286,13.655181494992634,35.57772259679167,143.3216703982079,-10.609431046552913
ST5,-18.2354,40.3282,163.26530612244898,12.387674906367412,35.593676152364324,163.69588842401856,-8.19599738019599
ST5,-18.2354,40.3282,183.6734693877551,11.456939327043422,35.55206850671921,183.3190975593482,-6.717249161754239
ST5,-18.2354,40.3282,204.0816326530612,10.456015767554138,35.5489528681589,204.27493401052095,-5.176275689617
ST5,-18.2354,40.3282,224.48979591836735,9.82909695897234,35.437256965178605,224.88553114326803,-4.631153322782552
ST5,-18.2354,40.3282,244.89795918367346,9.063693383122763,35.45927640673178,246.53690759255358,-3.794662669762033
ST5,-18.2354,40.3282,265.3061224489796,8.409687514863698,35.46356506131199,265.63979681209344,-3.139899345127219
ST5,-18.2354,40.3282,285.7142857142857,7.9502551798337135,35.386115827767114,284.8884662925613,-3.005912910242614
ST5,-18.2354,40.3282,306.1224489795918,7.418291661051577,35.370940571823446,305.88225563026265,-2.7801662956692326
ST5,-18.2354,40.3282,326.53061224489795,6.998363851234145,35.36142739252176,325.40813605727664,-2.756133928965596
ST5,-18.2354,40.3282,346.9387755102041,6.5832452978044165,35.349053274892185,348.7730911444516,-2.940410812281243
ST5,-18.2354,40.3282,367.3469387755102,6.425357411254629,35.34626121887714,367.42685155364813,-3.4841014622759303
ST5,-18.2354,40.3282,387.7551020408163,6.126088279923282,35.32323046155778,388.37139958863867,-3.8304337491512115
ST5,-18.2354,40.3282,408.1632653061224,5.950689241159494,35.27247347942015,407.364963694431,-4.378200117695201
ST5,-18.2354,40.3282,428.57142857142856,5.672999812079566,35.28538092841392,429.71036470412304,-4.831492468052261
ST5,-18.2354,40.3282,448.9795918367347,5.410002309926362,35.25349147665964,449.6306778424077,-5.226784037868356
ST5,-18.2354,40.3282,469.3877551020408,5.166595281340078,35.18272221784003,472.35269786735904,-5.825079784033164
ST5,-18.2354,40.3282,489.7959183673469,5.06020869297,35.17755507537134,490.2185970755416,-6.456743538711862
ST5,-18.2354,40.3282,510.2040816326531,4.929250739227951,35.187234750458785,509.0390071423514,-7.073431153834349
ST5,-18.2354,40.3282,530.6122448979592,4.613010267355677,35.111623189533674,529.9367547264609,-7.438189418745537
ST5,-18.2354,40.3282,551.0204081632653,4.840998802566734,35.10006839161856,551.2177195354554,-8.961437630669593
ST5,-18.2354,40.3282,571.4285714285714,4.6137153412155785,35.08353256782066,571.6993027137439,-9.466390161334402
ST5,-18.2354,40.3282,591.8367346938776,4.613728682587514,35.07335289180263,593.739658284211,-10.533405401953814
ST5,-18.2354,40.3282,612.2448979591836,4.561286429827405,35.025674584843316,612.5261984307705,-11.351950495970073
ST5,-18.2354,40.3282,632.6530612244898,4.395150083327487,35.002631584995854,632.805497106107,-11.985176530745207
ST5,-18.2354,40.3282,653.0612244897959,4.424890252967091,34.96420868555086,652.9171254361181,-13.038805255200828
ST5,-18.2354,40.3282,673.469387755102,4.438159809771873,34.9606048769873,674.1005793163481,-14.088951726649611
ST5,-18.2354,40.3282,693.8775510204082,4.113836966311258,34.95984067490076,696.4057075254347,-14.471022871122727
ST5,-18.2354,40.3282,714.2857142857142,4.126766885562558,34.916574577773844,713.8379068329309,-15.36256393890028
ST5,-18.2354,40.3282,734.6938775510204,4.148594738660017,34.85831570057772,734.2521181985861,-16.425224454100544
ST5,-18.2354,40.3282,755.1020408163265,4.051958490722609,34.868756162934325,754.2514529374293,-17.176174580341808
ST5,-18.2354,40.3282,775.5102040816327,4.078556926958115,34.840240643737445,776.2062792788365,-18.305519657698596
ST5,-18.2354,40.3282,795.9183673469388,4.1112583196546915,34.81975517018626,795.8986942134649,-19.334319784851118
ST5,-18.2354,40.3282,816.3265306122448,3.9514037227785783,34.79756946126027,815.0869133158935,-19.931654009031377
ST5,-18.2354,40.3282,836.734693877551,3.957613763910618,34.7839876461571,838.3090062381285,-21.06971766825461
ST5,-18.2354,40.3282,857.1428571428571,4.066130459603844,34.78252326937567,857.4524909847639,-22.221444422591503
ST5,-18.2354,40.3282,877.5510204081633,4.16952015770067,34.718056865588046,876.5344637574055,-23.397167586628257
ST5,-18.2354,40.3282,897.9591836734694,3.950039057232578,34.70238812392406,897.1628427062894,-23.93282889052807
ST5,-18.2354,40.3282,918.3673469387755,4.009277235198462,34.64792793557042,918.2213992488004,-25.103458428523936
ST5,-18.2354,40.3282,938.7755102040816,3.9991749322722776,34.672792870435714,937.2253794778711,-25.981340325292763
ST5,-18.2354,40.3282,959.1836734693877,4.13149068592018,34.62668119328094,959.8261248554302,-27.376842310428856
ST5,-18.2354,40.3282,979.5918367346939,3.9624873726922285,34.575609658187375,980.3407457800693,-28.034987611385304
ST5,-18.2354,40.3282,1000.0,4.137209827037083,34.58322942606396,1001.1533459959791,-29.40266053548976
